id	GSM595407_Control	GSM595411_Control	GSM595414_Control	GSM595416_Control	GSM595417_Control	GSM595419_Control	GSM595421_Treat	GSM595422_Treat	GSM595423_Treat	GSM595424_Treat	GSM595425_Treat	GSM595426_Treat	GSM595427_Treat	GSM595428_Treat	GSM595429_Treat	GSM595432_Treat	GSM595434_Treat	GSM595435_Treat	GSM595437_Treat	GSM595439_Treat	GSM595441_Treat	GSM595443_Treat	GSM595445_Treat
ABCD2	2.88663002173913	3.07423802173913	3.22610804347826	3.1825437826087	3.04243765217391	2.95218060869565	3.21886808695652	2.96004847826087	3.22464230434783	3.25878304347826	3.00557782608696	2.96586643478261	3.1033847826087	3.8313447826087	3.25059273913043	2.95218060869565	3.15830104347826	3.265436	3.2487417826087	3.19505626086957	3.47704156521739	3.1148587826087	3.29219826086957
ABCD3	8.37157773913044	8.96300860869565	9.28169634782609	8.41170973913044	8.66322426086957	8.81226252173913	8.38901643478261	8.85904295652174	8.70248930434783	8.47028591304348	8.92443313043478	8.71149308695652	9.18119539130435	9.33273843478261	9.24338939130435	8.92996708695652	8.89833034782609	8.37037682608696	8.66990969565217	8.59891269565217	8.79678660869565	8.33820256521739	8.84002369565217
ABCD4	6.32549208695652	6.23155086956522	6.34145139130435	6.62966395652174	6.83589869565217	6.63627630434783	6.60220656521739	6.563859	6.58085639130435	6.73316347826087	6.54781773913043	6.73076939130435	6.65039439130435	6.53589673913044	6.81550008695652	6.28624213043478	6.44989234782609	6.24392547826087	6.26478165217391	6.52594747826087	6.54269926086956	6.31539682608696	6.33774691304348
ABCE1	9.37419543478261	8.62795030434783	8.88442026086956	8.39695991304348	9.04710456521739	8.38100943478261	8.90252973913043	8.82380365217391	8.50406360869565	8.78172730434783	9.06312030434783	8.71534882608696	8.69667960869565	8.79066647826087	8.99589747826087	8.63565073913044	8.62965273913044	8.67037473913043	8.56751613043478	8.38188886956522	8.55121139130435	8.28904230434783	8.43400243478261
ABCF1	9.21833217391304	8.76213060869565	8.66285169565217	8.48773752173913	8.61271626086956	8.45013386956522	8.86130769565217	8.79328691304348	8.38950604347826	8.42663695652174	8.68190204347826	8.55013669565217	8.68618769565217	8.45788417391304	8.89392586956522	8.91833230434783	8.78778491304348	8.83340934782609	8.83395643478261	8.89410221739131	8.66128782608696	9.07747334782609	8.98933508695652
ABCF2	7.50267852173913	6.78275656521739	6.68580673913043	6.63927930434783	6.92354982608696	6.70166743478261	6.68152308695652	6.68021991304348	6.55072347826087	6.62369660869565	6.91121691304348	6.54866647826087	6.59914273913043	6.7924802173913	6.77763526086957	6.77902986956522	6.68403834782609	6.66115856521739	6.53538408695652	6.58802404347826	6.53122330434783	6.52705195652174	6.7509677826087
ABCF3	7.68755369565217	7.60838604347826	7.30513017391304	7.44214508695652	7.42020039130435	7.52947782608696	7.70102695652174	7.57614573913043	7.58008913043478	7.5315762173913	7.40472047826087	7.70191939130435	7.63204713043478	7.40472047826087	7.7093507826087	7.8823522173913	7.93420882608696	7.81629352173913	7.83603410869565	7.66561752173913	7.67767039130435	7.91947930434783	7.74204760869565
ABCG1	7.85048508695652	7.551831	6.79117339130435	7.8803577826087	7.34639091304348	8.43941647826087	7.47227530434783	7.21373117391304	8.21730547826087	8.2250527826087	7.90140117391304	8.67160613043478	8.91781378260869	6.87093208695652	7.31772643478261	8.5469967826087	7.45091508695652	8.16582295652174	6.52292960869565	7.65307247826087	6.96959591304348	7.88557582608696	8.19199756521739
ABCG2	7.07193917391304	7.51218126086957	6.64723095652174	6.05695852173913	7.7532207826087	7.31320560869565	6.99458482608696	7.16455013043478	8.01949495652174	7.87161891304348	7.56838382608696	8.85110517391304	8.68190204347826	6.772662	6.74146895652174	7.95011530434783	7.51158469565217	7.26295860869565	6.79756617391304	7.22319717391304	6.87473573913043	7.72367917391304	7.9065782173913
ABCG4	5.38356652173913	5.34201434782609	5.29177060869565	5.28418791304348	5.79150782608696	5.87568052173913	5.50925226086957	5.15428434782609	5.34417391304348	5.38982239130435	5.27685934782609	5.48019017391304	5.48496782608696	5.26195195652174	5.28454382608696	5.27830708695652	5.34937952173913	5.48206647826087	5.25283747826087	5.22375613043478	5.28269826086956	5.30200417391304	5.2469627173913
ABCG5	3.66379008695652	3.97453191304348	3.95539117391304	4.20723613043478	3.85542782608696	3.98734452173913	4.11718426086957	3.94379847826087	4.16191369565217	3.70435734782609	3.73786673913043	3.92572747826087	3.761668	3.59492130434783	3.78324569565217	3.79209339130435	3.8045667826087	3.61770182608696	3.77107769565217	3.92931969565217	3.7835977826087	4.20284004347826	3.89631465217391
ABCG8	5.08652269565217	5.08514234782609	4.8063947826087	5.00173713043478	4.65372217391304	4.69777760869565	4.71362443478261	4.93781382608696	4.6534022173913	4.80139534782609	4.78767986956522	4.84330213043478	4.91117647826087	4.70160782608696	4.90241969565217	4.80139534782609	4.83309939130435	4.87086008695652	4.67379656521739	5.05926643478261	4.86730639130435	4.74481565217391	4.98689126086957
ABHD1	5.14694656521739	5.03633995652174	4.98661426086957	5.22184195652174	5.2497542173913	5.19939113043478	5.1965457826087	5.01988852173913	5.00173713043478	5.0764272173913	5.0150187826087	5.181036	5.02261539130435	4.95591613043478	5.27340065217391	4.94865326086957	4.98661426086957	4.93371347826087	5.16993247826087	5.227621	5.1359487826087	5.17054104347826	5.15453726086957
ABHD10	6.93066886956522	7.64490813043478	8.01248856521739	7.47285239130435	6.9625882173913	7.60495891304348	8.16916704347826	8.098804	8.25427817391304	8.02516704347826	7.95117834782609	8.40354952173913	8.29103404347826	8.41686865217391	8.06835186956522	7.79537556521739	8.02258373913043	7.78183982608696	7.66273404347826	7.90296965217391	8.16613313043478	7.70598213043478	7.78501126086956
ABHD11	6.36531339130435	6.41899217391304	6.8089437826087	6.47942795652174	6.36429660869565	6.5374247826087	6.64161643478261	6.56963465217391	6.3998597826087	6.35516456521739	6.50787882608696	6.36681673913044	6.26191239130435	7.08887282608696	6.25228426086957	6.73275247826087	6.6459107826087	6.36884582608696	6.62780613043478	6.63597360869565	6.70775417391304	6.4905537826087	6.685266
ABHD12	7.9662197826087	8.16844947826087	8.24227017391304	8.02804926086957	7.65980682608696	8.11491830434783	8.65970291304348	8.21206582608696	7.67823460869565	8.07970765217391	8.2369072173913	8.0968927826087	8.02444495652174	7.798094	8.04789065217391	8.57724069565217	8.75398439130435	8.11085656521739	7.73940239130435	8.32315517391304	8.37919426086957	8.32865456521739	8.32521104347826
ABHD13	7.5765077826087	7.42051404347826	7.12559917391304	6.73132356521739	6.76013856521739	6.76187726086957	6.19527647826087	6.27517704347826	6.77763526086957	6.70141373913043	6.9425687826087	6.72878247826087	6.8124672173913	6.74815456521739	6.80373060869565	6.67115330434783	6.29728369565217	6.28817582608696	6.44587747826087	6.09330686956522	6.01818113043478	6.49957495652174	6.71473095652174
ABHD14B	8.23045882608696	8.47594560869565	7.9908582173913	8.50954356521739	8.39997304347826	8.58109817391304	9.07953869565217	8.8109752173913	8.43400243478261	8.49257704347826	8.00837491304348	8.77626765217391	8.59573795652174	8.27027591304348	8.64347682608696	9.67304143478261	9.37957917391304	9.5768587826087	9.77672886956522	9.1229577826087	9.34688728260869	9.71945830434783	9.51672060869565
ABHD15	5.45688113043478	6.4887622173913	5.8530042173913	6.22035065217391	4.8072917826087	6.05289491304348	5.92289965217391	5.62707930434783	6.52866356521739	6.58648039130435	6.04323682608696	7.02713047826087	6.89599504347826	6.32755673913043	6.4362252173913	6.88912408695652	6.59258852173913	6.90908591304348	6.65704308695652	6.65373352173913	6.37215108695652	6.78450004347826	6.96415017391304
ABHD16A	6.84222717391304	6.58140104347826	6.71874447826087	6.97011	6.59672447826087	6.95571965217391	6.79978034782609	6.64447982608696	6.66412095652174	6.78557504347826	6.77925756521739	7.17365873913043	7.04104582608696	6.64731047826087	6.92635360869565	6.86984830434783	6.84358739130435	6.91337852173913	6.85176465217391	6.82042886956522	6.70841047826087	6.84307104347826	6.94521213043478
ABHD16B	4.95077326086956	4.55571517391304	4.44507265217391	4.65691382608696	4.37318082608696	4.52044743478261	4.85460960869565	4.43023473913043	4.42227026086957	4.58618560869565	4.54248756521739	4.53034508695652	4.30897945652174	4.6439927826087	4.52995008695652	4.51989536956522	4.39791139130435	4.75583626086957	4.39996239130435	4.55313069565217	4.54121804347826	4.50474791304348	4.58969943478261
ABHD17A	9.44872265217391	9.48298165217391	9.90196256521739	9.87996547826087	9.60037960869565	9.92339386956522	9.82114369565217	9.78513426086957	9.87524208695652	9.82244365217391	10.0688841304348	9.27695804347826	9.01831665217391	9.70958491304348	8.79678660869565	10.4420534347826	10.2187232608696	9.96996373913043	10.0601754782609	10.7131449565217	10.6121228695652	10.4919002173913	10.5648870434783
ABHD17B	6.99695734782609	6.56002026086956	6.59227652173913	6.7528762173913	6.86098995652174	6.22678473913043	6.37106930434783	6.39663652173913	6.4146427826087	6.24966608695652	6.66808443478261	6.37556034782609	6.08657713043478	6.987832	6.25863204347826	6.46636339130435	6.36608234782609	6.40802095652174	6.47611804347826	6.33656486956522	6.54754713043478	6.30487517391304	6.48141856521739
ABHD17C	9.54059573913043	8.79161013043478	8.42453395652174	8.95863373913043	8.89245486956522	8.03233026086957	8.44375013043478	8.32464082608696	8.41076356521739	8.24024486956522	8.38901643478261	7.73885704347826	8.07744891304348	8.58208347826087	9.21671717391304	8.31496947826087	8.64531747826087	7.967963	7.84444130434783	8.25493904347826	8.42621917391304	8.25759886956522	8.26923565217391
ABHD2	8.94348273913043	8.28353473913043	8.65144473913043	8.07493726086956	8.16613313043478	8.5747882173913	8.79745243478261	8.68618769565217	8.3466137826087	8.44667843478261	8.76570673913043	8.09220669565217	8.5864912173913	8.9576772173913	8.27880073913044	8.71631147826087	8.675605	8.19152565217391	8.575679	8.16982178260869	8.61875752173913	8.65921395652174	8.60349569565217
ABHD3	9.00533795652174	8.61491256521739	9.33492952173913	9.26048091304348	8.58560347826087	8.60612369565217	8.81444917391304	8.7353447826087	9.00671217391304	9.07624086956522	8.95863373913043	9.52000695652174	9.2903132173913	8.80522673913043	8.72207873913043	8.52513273913043	8.46229847826087	8.75682643478261	8.44920182608696	8.65656191304348	8.58390360869565	8.48217595652174	8.65049308695652
ABHD4	7.02031382608696	7.10979260869565	7.00082926086957	7.38759217391304	7.49323386956522	7.49016886956522	7.22882791304348	7.00369213043478	6.92526556521739	7.04304317391304	7.0971867826087	7.09257908695652	7.14797886956522	6.97499134782609	6.99718786956522	7.34714426086957	7.338937	7.37519960869565	7.15328791304348	7.43486773913043	7.04775952173913	7.37212982608696	7.4373732173913
ABHD5	8.40791952173913	7.04910456521739	7.4280117826087	7.36913826086957	7.05501	7.07587669565217	6.26210586956522	6.19243286956522	6.79344265217391	6.53973895652174	6.74250126086956	7.15089726086957	7.169021	6.19588617391304	6.67597017391304	6.87762682608696	6.30879434782609	6.91700569565217	6.74146895652174	6.11635330434783	5.86286026086957	7.12492130434783	7.28082082608696
ABHD6	5.9591682173913	7.002243	6.43862852173913	6.66969947826087	5.62200508695652	6.4740537826087	6.44216226086957	6.15369556521739	6.37933943478261	6.14561382608696	6.22678473913043	6.67485313043478	6.40439430434783	6.58215373913043	6.23801304347826	6.36297786956522	6.54936139130435	6.17375708695652	6.23040434782609	6.21942956521739	6.29043573913043	6.18782017391304	6.22035065217391
ABHD8	6.45787226086957	6.58725769565217	5.98066643478261	6.51810319565217	6.38425069565217	6.3114507826087	6.38213830434783	6.16125939130435	6.58944491304348	6.54224704347826	6.43412852173913	6.74935160869565	6.5056767826087	6.24187030434783	6.39914260869565	6.75437860869565	6.87659960869565	6.79386856521739	6.26786504347826	6.72856834782609	6.44874856521739	7.07131173913043	6.96437886956522
ABI1	7.51959113043478	7.20724873913043	7.49644347826087	7.40334934782609	7.50758943478261	7.50567026086957	7.31605460869565	7.38155539130435	7.3367137826087	7.29151213043478	7.41400413043478	7.40179643478261	7.38606143478261	7.48663613043478	7.31848691304348	7.07150091304348	7.17175056521739	7.02055534782609	6.97116826086957	7.10887108695652	7.25297039130435	6.91246669565217	7.13648039130435
ABI2	7.43707404347826	7.34836191304348	7.56151069565217	7.40942843478261	7.60992004347826	7.56098365217391	7.60619204347826	7.69412691304348	7.77593369565217	7.61085130434783	7.7990397826087	7.53362382608696	7.53926082608696	8.0980447826087	7.84616430434783	7.578085	7.77813360869565	7.669393	7.89023630434783	7.81961969565217	7.92321952173913	7.63204713043478	7.66379608695652
ABI3	7.9095107826087	7.51508704347826	7.55807130434783	8.22551817391304	8.1935642173913	7.90196165217391	7.79537556521739	7.61646408695652	7.70426473913043	7.72736539130435	7.73147886956522	7.79271895652174	7.584566	7.58553447826087	7.47132843478261	7.64235152173913	7.76440552173913	7.76461052173913	7.20724873913043	8.07844365217391	7.62740547826087	7.70160691304348	7.75011130434783
ABI3BP	6.95419195652174	6.47351826086957	6.80161995652174	6.816423	6.88961147826087	7.1124132173913	6.72432513043478	7.11048082608696	8.09493508695652	7.29073304347826	6.99974856521739	6.93648534782609	6.86848443478261	6.41079226086956	5.96750965217391	6.56741669565217	6.57107965217391	6.60123830434783	7.17205286956522	7.25558743478261	7.1635362173913	6.75019543478261	6.79756617391304
ABL1	8.88600465217391	8.50690895652174	8.16729395652174	8.45188091304348	9.06252343478261	8.91562430434783	8.56555504347826	8.5641552173913	8.36045013043478	8.85731417391304	8.48133717391304	8.12823413043478	8.1147475	8.50238656521739	8.12430173913043	9.06701313043478	9.10754808695652	8.95973073913044	9.503174	8.61128808695652	8.73995134782609	8.8760497826087	8.67207260869565
ABL2	8.45262582608696	7.16676113043478	7.231272	6.91719508695652	8.25917952173913	7.21467339130435	6.88409304347826	7.02785617391304	6.83199982608696	7.29121891304348	7.37549773913043	7.14281426086957	6.95766065217391	7.34769530434783	7.4575117826087	7.64008082608696	7.6745782173913	7.40972873913043	7.27291404347826	7.06655391304348	6.9061467826087	7.51195065217391	7.44480804347826
ABLIM1	8.98877547826087	9.54367117391304	8.90810043478261	8.74307313043478	8.71631147826087	9.64820908695652	8.81177291304348	9.41317173913044	8.92252452173913	9.05541960869565	8.91117873913043	8.63201156521739	8.97831269565217	8.97888386956522	9.2241892173913	8.65721591304348	8.24120165217391	8.307122	8.96300860869565	8.59688321739131	8.765219	8.85284360869565	8.62616413043478
ABLIM2	5.78335686956522	5.5939987826087	5.6662072173913	5.92837208695652	6.18580195652174	5.510377	5.42217043478261	5.49514186956522	5.58775182608696	5.47954252173913	5.63350639130435	5.62906386956522	5.55075060869565	5.46242252173913	5.49739495652174	5.63224295652174	5.51529160869565	5.54556826086957	5.57649282608696	5.57400352173913	5.4280687826087	5.60048939130435	5.60314169565217
ABLIM3	7.61957952173913	8.441963	8.44793347826087	8.03746086956522	8.01112130434783	8.53307573913044	7.33598708695652	8.02354239130435	8.49847882608696	7.96692704347826	8.05317273913044	8.13015243478261	7.92415843478261	7.82392065217391	7.45003743478261	8.60817160869565	8.19176160869565	8.30839391304348	8.74223365217391	8.61780673913043	8.53678952173913	8.671073	8.55724256521739
ABO	5.64723256521739	5.62876847826087	5.53099117391304	5.63689339130435	5.52370434782609	5.47526373913044	5.63450852173913	5.56102204347826	5.43753904347826	5.29853430434783	5.55500382608696	5.51377126086957	5.41456495652174	5.74312317391304	5.58076469565217	5.90632156521739	5.77456060869565	5.87839982608696	5.426601	5.47852082608696	5.52370434782609	5.76727813043478	5.86397847826087
ABR	8.53236556521739	8.69972608695652	8.47918513043478	8.44601052173913	8.12260556521739	8.74701452173913	8.79506443478261	8.46550126086957	8.14538860869565	8.30031039130435	8.34297586956522	8.39909426086957	8.53183030434783	8.18317647826087	7.96732347826087	8.90903713043478	8.89160569565217	8.632562	8.4686192173913	8.69727095652174	8.45689178260869	8.5787132173913	8.6772242173913
ABRA	3.77192304347826	3.580315	3.75274047826087	3.59188865217391	3.55359826086957	3.72972565217391	3.92786282608696	3.4328082173913	3.50459182608696	3.56995834782609	3.54469065217391	3.50164773913043	3.27991213043478	3.51806517391304	3.47595495652174	3.47475273913043	3.49519695652174	3.42300039130435	3.80175986956522	3.54397943478261	3.58068156521739	3.53961117391304	3.54878269565217
ABRACL	8.7883382173913	8.34413260869565	9.51869176086957	9.36778882608696	8.79678660869565	8.24677639130435	9.18064782608696	9.11065660869565	9.1824992173913	9.42620091304348	9.05274069565217	9.19084734782609	9.2336332173913	8.74307313043478	9.37496339130435	8.95915808695652	8.738667	9.17001408695652	8.19116617391304	9.21953204347826	9.17001408695652	8.96719843478261	9.00870239130435
ABT1	8.44542043478261	8.25099013043478	7.95318552173913	8.18224082608696	8.27629595652174	8.04219358695652	7.95961704347826	7.97699413043478	7.7936577826087	7.75038986956522	8.03365726086957	7.92993713043478	7.93451404347826	8.00903973913043	7.90797191304348	7.7168347826087	7.92504043478261	7.63680817391304	7.64271456521739	7.75839156521739	7.7447202173913	7.850864	7.87185934782609
ABTB1	6.23102913043478	6.09043113043478	6.41176065217391	5.86349104347826	5.61749286956522	6.10546265217391	5.55634282608696	5.7217262173913	5.83014182608696	5.72610752173913	5.60408982608696	5.61609452173913	5.59202408695652	5.53828534782609	5.68517047826087	5.92090513043478	5.88537469565217	5.83435669565217	6.20021139130435	5.94547069565217	5.88816143478261	6.02489447826087	6.00232913043478
ABTB2	6.33876156521739	5.91954195652174	5.76889256521739	5.91523804347826	6.12039382608696	5.98022191304348	5.78144443478261	5.73435426086957	5.60265234782609	5.83907552173913	5.89445047826087	5.94099639130435	5.89445047826087	5.7864697826087	5.85806647826087	6.09163882608696	5.97707869565217	5.94644865217391	5.88985186956522	5.91143082608696	5.7085392173913	5.83094547826087	5.85221526086957
AC000111.3	2.91346873913044	2.78140869565217	2.87535239130435	2.88373326086957	2.94553360869565	2.97655626086957	2.926977	2.95844239130435	2.86891104347826	2.99979834782609	3.01591204347826	2.94670139130435	3.05884439130435	3.11194586956522	2.88944834782609	3.03496665217391	2.926977	2.99703856521739	3.00060565217391	3.01655295652174	2.90094743478261	3.11762839130435	2.92386634782609
