id	GSM1193301_Control	GSM1193302_Control	GSM1193303_Control	GSM1193304_Control	GSM1193305_Control	GSM1193306_Control	GSM1193307_Control	GSM1193308_Control	GSM1193309_Control	GSM1193310_Control	GSM1193311_Control	GSM1193312_Control	GSM1193313_Control	GSM1193314_Control	GSM1193315_Control	GSM1193316_Control	GSM1193317_Control	GSM1193318_Control	GSM1193319_Control	GSM1193320_Control	GSM1193321_Control	GSM1193322_Control	GSM1193323_Control	GSM1193324_Control	GSM1193325_Control	GSM1193326_Control	GSM1193327_Control	GSM1193328_Control	GSM1193329_Control	GSM1193330_Control	GSM1193331_Control	GSM1193332_Control	GSM1193333_Control	GSM1193337_Control	GSM1193338_Control	GSM1193339_Control	GSM1193340_Control	GSM1193347_Control	GSM1193348_Control	GSM1193349_Control	GSM1193350_Control	GSM1193351_Control	GSM1193357_Control	GSM1193358_Control	GSM1193359_Control	GSM1193360_Control	GSM1193361_Control	GSM1193362_Control	GSM1193364_Control	GSM1193366_Control	GSM1193368_Control	GSM1193370_Control	GSM1193371_Control	GSM1193373_Control	GSM1193374_Control	GSM1193375_Control	GSM1193376_Control	GSM1193378_Control	GSM1193381_Control	GSM1193383_Control	GSM1193384_Control	GSM1193334_Treat	GSM1193335_Treat	GSM1193336_Treat	GSM1193352_Treat	GSM1193353_Treat	GSM1193354_Treat	GSM1193355_Treat	GSM1193356_Treat	GSM1193341_Treat	GSM1193342_Treat	GSM1193343_Treat	GSM1193344_Treat	GSM1193345_Treat	GSM1193346_Treat	GSM1193363_Treat	GSM1193365_Treat	GSM1193367_Treat	GSM1193369_Treat	GSM1193372_Treat	GSM1193377_Treat	GSM1193379_Treat	GSM1193380_Treat	GSM1193382_Treat
AAMP	-0.00686773912261905	0.217956293263095	0.295938361007143	0.0632337366678571	-0.407083725405952	0.256484299436905	0.0646229277654762	0.0687559187142857	0.133171560375	0.428722619822619	-0.0572624470571429	-0.28226459632381	-0.150080778780952	-0.171253847052381	-0.192539237353571	-0.0102213244714286	0.12062810212619	-0.27282163819881	0.0906613532416667	-0.369096397947619	0.0681040417261905	-0.340849776125	-0.0182504507583333	-0.175697142082143	-0.225278179027381	-0.315143882383333	-0.0304001513142857	0.15421267725	0.165216939305952	-0.06755861845	-0.362860508008333	0.418270391804762	0.0199380766071429	-0.114542843171429	0.110385285854762	-0.0356362816952381	0.271430771892857	0.12051741820119	0.704538587120238	-0.426599288371429	-0.657257210069048	0.158762234304762	-0.0661772127678571	-0.0262230738095238	-0.300463515672619	0.485525390880952	-0.419310342729762	0.175438733807143	0.270473304729762	0.261523451828571	0.444469750642857	-0.352180212528571	0.140729453055952	0.142305312872619	0.256611702320238	0.40191293785119	0.090131298852381	-0.0612287054940476	0.277005074136905	-0.298458885289286	-0.356871794396429	0.0037674015702381	-0.0892564702011905	-0.154639605466667	-0.0043712836547619	0.0964061946261905	-0.140065419369048	-0.0445504611833333	-0.0182158548190476	0.110041440558333	0.0957579608071429	-0.270527040267857	0.217750576946429	0.315216370227381	0.153598644027381	-0.238458639961905	-0.111079071513095	-0.141758327890476	0.119007239934524	0.1560220146	0.0815988156130952	0.00878277506309524	-0.47778713575	-0.099177484872619
AANAT	0.0297002168571429	0.102600285541667	0.145709538969048	-0.0417395952047619	-0.00855389381547619	-0.058442835497619	0.0292089329422619	-0.027325663425	0.102600285541667	0.272927367460714	-0.121734506563095	-0.0462964705738095	0.204857008204762	-0.0970550068059524	-0.0972435796035714	-0.0799338328571429	0.210395813313095	-0.047205238447619	0.256398457111905	-0.000279294467857143	0.227394482475	0.0151150141857143	0.113569653203571	0.0543217757357143	0.168240073161905	0.0506087039642857	0.0386566496857143	0.168378685811905	-0.00883713672142857	-0.0174200372392857	0.020312902822619	-0.128140220388095	0.450652289413095	-0.0629630935583333	0.317705404167857	0.0661759137345238	0.491540527667857	0.176504478886905	-0.0802863831333333	-0.0762724237380952	-0.0438712666642857	0.30643749464881	0.0373307759678571	-0.189151966688095	0.18677577537619	0.40295362907619	-0.583541952311905	0.0726718949071429	-0.184684634413095	0.233103722272619	0.0942869208464286	-0.0881353489654762	0.0447775350190476	-0.0482546417476191	0.0827739233738095	-0.0706511079452381	-0.21098309230119	-0.0362622101678571	-0.120616223263095	-0.0779069844166667	-0.351293074410714	-0.102665009910714	-0.0057361817702381	-0.30534177522381	-0.231319829403571	-0.132573065644048	-0.0762724237380952	-0.0479048445333333	-0.00643294770119048	0.09523809995	0.245275162270238	0.158606824338095	0.295121224002381	-0.116451603969048	0.177567241827381	0.0483788240952381	0.0168153382380952	-0.135428765264286	-0.0626387239583333	-0.110062249488095	-0.0559239357452381	0.0888323639	-0.0968613203714286	-0.0929792394178571
AAR2	-0.0534112890833333	0.0137838293666667	0.392523810403571	0.264347583803571	-0.146919520991667	0.255069471775	-0.0210719356785714	0.21298259282619	0.135192808929762	0.631128062653571	-0.018146629802381	-0.242368495133333	-0.108418209845238	-0.131786545211905	0.0804424826892857	-0.0813368577845238	0.447872721309524	-0.0496353450130952	-0.142573421739286	0.175006684332143	0.427266187145238	-0.213030052658333	0.193421513119048	0.165590984892857	0.0381411826404762	0.0286994995095238	-0.104322571379762	0.535237804455952	-0.0831910415238095	0.176125743464286	-0.0424561256369048	0.477291028847619	0.007185729975	-0.140448012928571	0.161607879428571	0.162632812359524	0.175006684332143	-0.0719135345976191	0.470539973175	-0.1436906005	-0.0171288310809524	0.448185764315476	0.246144357385714	-0.159722256835714	-0.110062249488095	0.52282620615	-0.165923638022619	0.303542349532143	-0.241625599378571	-0.0305530245095238	0.570893077520238	-0.0994413857880952	0.063376600127381	-0.121642030190476	0.0675605115261905	0.0767105294035714	0.109796480271429	0.0238723085845238	0.0707183095607143	-0.16770417430119	0.155282086941667	0.0438744080964286	0.025099433147619	0.0314339630190476	0.0558251178690476	0.286629618680952	-0.00976932172857143	0.021503505252381	0.0519533654761905	0.149870350533333	-0.0585225219857143	-0.0539967883833333	0.0323946026619048	0.208133893067857	0.260427699732143	0.067217209852381	0.023674686452381	0.0400218312630952	0.108515733059524	-0.0955259360107143	-0.0650558071511905	-0.014308788	-0.130428931208333	-0.0933869360392857
AARS	0.218144529305952	0.699997632341667	0.417268240042857	0.508068313869048	0.13813704635119	0.118829056095238	0.417768837085714	0.0779060624726191	0.303542349532143	0.292761119384524	0.0565654126904762	-0.283002431015476	-0.382139706895238	-4.39310285714286e-05	-0.157111580311905	-0.171981971722619	0.266773883166667	-0.0493093045095238	0.00195862858928571	0.46559616715119	0.462743491036905	-0.0487857337559524	0.218334431770238	-0.121120900866667	0.201571002239286	0.0868864760964286	0.141254407010714	-0.059924202327381	0.353169352158333	-0.0850182293035714	0.0588676037738095	0.154269712122619	0.354344855217857	-0.122392217503571	0.156646173846429	0.492918905158333	0.427015859439286	0.0852591461845238	0.219261060442857	-0.343955524860714	0.203146780305952	-0.0655246284642857	-0.12751478452619	-0.132526385271429	-0.448923705335714	0.217465702508333	0.117099035977381	0.13107250345119	-0.368485269194048	0.0297002168571429	0.0342601563214286	-0.326465339658333	-0.0296474597666667	0.0784778735666667	0.101907884758333	0.0771635546916667	-0.303695690167857	0.0464728190809524	0.0349853321964286	-0.653409967797619	-0.00472419321190476	0.0601391495464286	-0.452115031892857	-0.300897334670238	-0.0620648432809524	-0.499228153419048	-0.278185125705952	-0.262489203463095	-0.125624598804762	0.0200690190761905	-0.229981369194048	-0.400586933861905	0.30930002139881	0.0220790020464286	0.341531796142857	-0.277674712185714	0.0444439212785714	-0.421977118335714	0.029034625527381	0.0629951277297619	-0.290076732472619	-0.502599035809524	-0.218166445979762	-0.0642881587916667
AASDHPPT	0.26471988807381	-0.356261690159524	-0.507865074229762	-0.504282043111905	0.381727482445238	-0.53292498957619	0.728418410671429	-0.588309505079762	-0.504740425705952	-0.319388579295238	0.462743491036905	0.031363271825	0.251919284866667	0.330967983432143	0.0397202889178571	-0.0981063388857143	-0.196236836914286	0.17193146042619	-0.344492012690476	-0.0975460256857143	-0.456657269353571	-0.130657719970238	-0.566275462729762	0.0392393787916667	-0.433423463855952	-0.266516526833333	-0.281048578085714	-0.411812097605952	0.611805686247619	-0.530220977623809	0.0947040131642857	-0.213676721838095	0.17888071442619	0.28545002780119	0.00553850261547619	-0.518478183386905	0.175144173055952	-0.0929792394178571	-0.218166445979762	0.423821431138095	0.140810055626786	-0.50563087872381	-0.545101015257143	0.321359036047619	-0.179390774884524	-0.318587706291667	0.459598269841667	-0.322637603791667	0.860060805436905	-0.5824050542	-0.476570270139286	0.0459160084630952	0.535237804455952	0.503532849165476	0.0491466709654762	0.130442316728571	0.351944891596429	0.363213645153571	0.880359604583333	0.131884416605952	0.0139602883880952	0.507235012329762	0.0281809543940476	0.602410743142857	0.526538788789286	-0.0299766317238095	0.0509514871333333	0.824377712340476	0.30142592695119	-0.447658084303571	0.650822468061905	-0.172404779894048	-0.314660506754762	0.631128062653571	0.103053554969048	0.145181695803571	0.32607135964881	0.423017280783333	0.668876762184524	0.449033864510714	-0.329420212467857	-0.249718555288095	-0.0716912559857143	-0.208013022005952
AASS	-0.142279588409524	-0.0961744235380952	0.00449659081190476	0.00101324682857143	0.025613467752381	0.0125078798	-0.0203804204940476	0.122917312279762	-0.00412270398928571	-0.0429396182809524	0.0195146360452381	-0.0315940289547619	0.0299848512785714	0.0786541691511905	0.0549820705285714	0.0509514871333333	0.020350811177381	0.0212358274952381	0.145037165772619	0.317219516733333	0.000310854744047619	0.0979792957595238	-0.0113445577345238	0.153598644027381	0.0289978702869048	-0.0341213915880952	0.00847381908690476	0.0057282639702381	0.00500416649761905	0.00520033215	0.114048122702381	-0.0871318997559524	-0.0568239891071429	0.171995956609524	0.00482551744880952	-0.0923826375964286	-0.00210966259404762	-0.121591696557143	-0.0414133584178571	0.0408467515785714	-0.0613885582226191	0.0727549662071429	0.0516808457940476	0.111647165736905	0.336951337194048	-0.0617416395440476	-0.0671662048333333	-0.036353689377381	-0.0389702826678571	-0.022126343825	-0.129328771083333	-0.0700809037107143	0.0320312309238095	-0.0638584195130952	-0.163838960680952	-0.0263770752583333	-0.0583542031714286	0.010205835747619	-0.0797468090892857	0.336321663742857	0.113444435519643	-0.0180343391035714	-0.0410814435416667	0.00553850261547619	-0.0479764157857143	-0.0462964705738095	0.0769521689214286	0.062909126375	-0.113147390829762	-0.054194039522619	-0.147318009425595	0.208316404388095	0.0083952663452381	-0.0670245042761905	-0.0925338792309524	0.0114589323297619	0.0594800803511905	0.00813245612142857	-0.0100812842119048	-0.0782578734488095	0.0808294961630952	0.116968042083333	0.3340418743	0.281413069694048
AATF	-0.194222433509524	0.171030364107143	0.181555260325595	0.292761119384524	0.0163714662952381	0.432074673459524	0.0752069845	0.15820461612619	0.0426686660714286	0.0806911509261905	-0.0893523257535714	-0.0460611883488095	-0.114068271467857	0.0574364770508333	-0.0798359837738095	-0.0341213915880952	0.133551907041667	-0.315283229089286	-0.481413049361905	-0.411352001619048	0.38151903207381	-0.00875603469285714	-0.0248186885416667	-0.243327857466667	0.0786988056547619	-0.0130063305404762	-0.1032400398	-0.198532207163095	-0.161445364479762	0.0017083477202381	0.00799046902738095	0.19774781169881	-0.00628604150238095	-0.109594945186905	0.345628541375	0.0674834365369048	-0.184162227467857	0.140729453055952	0.223886770088095	-0.348789180711905	0.167882581055952	0.315066387538095	0.237106288105952	-0.000780237605952381	-0.147977720922619	0.222883731557143	0.141808201172619	0.20662923664881	0.218144529305952	0.177344539791667	-0.0638584195130952	-0.267945635641667	-0.0925338792309524	0.0547067321011905	0.221593550814286	0.12397399852619	0.0921718985666667	-0.0509626232130952	0.0999087627119048	0.000497714041666666	-0.00863152538571429	0.144312545810714	-0.200149514966071	-0.0644543018892857	-0.048133673452381	-0.195253210710714	-0.166801937466667	0.14544117779881	-0.0947674525702381	0.0665937986357143	-0.182693368885714	-0.143815264589286	-0.136056398677381	0.00658006939285714	0.135074195534524	-0.298458885289286	-0.393719391540476	-0.32190400825	0.0668415048821429	0.07537974195	0.029034625527381	0.0871062300261905	-0.227492715670238	-0.120962007896429
AATK	0.058370503375	0.342566775688095	0.22748927525	0.248673435592857	-0.104904097134524	0.134493070514286	0.0578212524988095	0.284473126896429	0.338929366028571	0.0766711766833333	0.11458121997381	0.0992734967428571	0.308605894088095	-0.192039840932143	0.249203429409524	0.276537814535714	0.419082832975	0.137534741330952	0.25760298312381	0.251492599003571	0.149166590208333	0.171782800642857	0.250182796678571	0.509180796111905	-0.0790894639297619	-0.00690899228928571	0.446530262482143	0.340713672680952	0.261523451828571	0.418036352479762	-0.0643348637547619	-0.11639174635119	0.444194105294048	-0.047746395397619	0.0225596265678571	-0.02661982445	-0.486171518869048	0.0474993162321429	0.185592521222619	-0.0203040061654762	0.0919602826321429	-0.121291112039286	-0.275349399485714	-0.219413193107143	0.0641461294511905	-0.136807526590476	0.118719578158333	0.07478316465	-0.17631380547381	-0.124718330853571	-0.15244480245119	-0.0890193133821429	-0.103740994041667	0.0393589908690476	0.112133775811905	0.0354649155142857	-0.246415261334524	-0.470567980458333	-0.145071827407143	-0.0296474597666667	0.133842905164286	-0.44076089715	-0.39030260525	-0.37972220202381	-0.161166163113095	-0.263917058	0.020139269975	-0.229576061519048	-0.117377365986905	0.0234076675630952	0.030739060047619	-0.151442900959524	0.298537332658333	0.07311510425	0.069513198722619	-0.335180259795238	-0.410649443357143	-0.155952241290476	-0.138061228257143	-0.1936164938	-0.0881353489654762	-0.148565716711905	-0.59252302052381	-0.16201561974881
ABAT	0.0437890472107143	0.0136553725857143	-0.0694737334892857	-0.200779209007143	-0.0738108329654762	0.0613296116488095	0.694423204444048	-0.208714863414286	0.092917582002381	-0.505188303357143	0.00227735162142857	0.0455392381059524	0.104670148407143	-0.0815165190107143	0.0981183657690476	0.0481428976452381	-0.348789180711905	-0.567404872984524	-0.0710844274583333	-0.19352977514881	-0.243625019221429	-0.189828031613095	-0.315590291375	-0.0938869142333333	0.202226479130952	-0.346950965196429	-0.0121589062642857	-0.186542805967857	0.3863455443	-0.139299691332143	0.0657099797690476	0.398235582008333	0.641419430484524	-0.536370119829762	0.448784965390476	0.17859774467619	0.187744988752381	-0.107045951820238	-0.316502581692857	-0.553770320152381	-0.0919836672666667	-0.172740956240476	-0.173473746290476	0.263717062945238	0.000455799428571429	0.242639675622619	0.146903405683333	0.0446679782309524	0.117661719835714	0.02297559565	-0.182434070182143	0.0760020005452381	0.151415002135714	0.253970728011905	0.421999712192857	0.239027794560714	0.547627508416667	0.199156755095238	0.462410558133333	0.0337911989380952	-0.438632591622619	0.22797369639881	0.19727244887381	0.335480834810714	0.118719578158333	-0.182372503646429	-0.239126318860714	0.099690577697619	0.109043231595238	-0.175914356594048	-0.26686852632381	-0.0537986083785714	0.102266597478571	-0.217263704561905	-0.406634064945238	-0.0650558071511905	0.282766781945238	0.147078378880952	0.201917083265476	0.166366090954762	0.0656210760452381	0.263343602616667	-0.00210966259404762	-0.207008153832143
ABCA1	0.37674797782381	-0.293884853147619	-0.338497701935714	-0.857918515872619	0.437478096265476	-0.304902326194048	-0.407332819475	-0.4810524172	-0.26611282137381	-0.243837674139286	0.343312201516667	0.366443983375	-0.472241816592857	0.331296473442857	0.457317375208333	0.293696348561905	-0.294124040360714	0.424783812309524	-0.384038439315476	0.311913175276191	-0.387476630478571	-0.778497267201191	-0.498381512711905	0.292509333458333	-0.361098532357143	0.477538902251191	-0.30227369832381	-0.403830185002381	-0.579934757090476	-0.191881822116667	0.0953941127226191	-0.460500971488095	0.316746254433333	0.682213466665476	-0.135763541475	-0.308041555595238	-0.537497916440476	-0.547033783841667	-0.0240460989571429	0.449336392736905	0.372681200475	-0.39283765242381	-0.443404532579762	0.377129693015476	-0.103282945246429	-0.386787949363095	1.06473021366071	-0.58045133252381	0.286629618680952	-0.189084373830952	-0.1320013431	0.186949663059524	0.243986318377381	-0.130302728584524	-0.612404970753571	0.594826741502381	0.0950870511559524	0.405096313621429	0.307716046133333	0.0964061946261905	0.199731098088095	0.602979639008333	0.599306312448809	-0.24153177735119	0.329862208409524	0.313202988053571	0.142503717072619	-0.46487174615119	0.312936596580952	-0.158498943247619	-0.173114595379762	-0.0738886739130952	-0.0578509895642857	0.150368239892857	0.530166347378571	0.902691253280952	0.370314682092857	0.692276674253571	-0.0622883022785714	0.179966724485714	0.105016585207143	0.326530766692857	0.0707663783488095	0.10792545754881
ABCA11P	0.0415919916476191	0.115479841357143	-0.0504024782285714	0.0384478801797619	0.0133003383166667	0.00208511439285714	-0.120477718452381	0.124162511130952	0.0197341829464286	-0.11909329202619	-0.0332957555952381	-0.0493093045095238	-0.118105910779762	-0.117637050520238	0.0710618436309524	0.151726152083333	0.333571169515476	-0.0945694928357143	-0.132409521830952	-0.091177803872619	0.0641461294511905	0.279611488764286	-0.0825293689785714	-0.149927764371429	0.0338646030130952	-0.153790981805952	0.167165178290476	0.029313918747619	0.125624134554762	0.0328856239880952	-0.257858728713095	0.075609885127381	-0.0787439685642857	-0.0814358651202381	0.0390842665904762	0.124265797885714	-0.115323451222619	-0.0754473041	-0.120079008229762	-0.110704356202381	-0.0911253582547619	0.0526494378345238	0.185818825795238	-0.00908379778333333	0.529334674916667	-0.0576486258511905	-0.0896798875119048	0.0530786062142857	0.216755371240476	-0.0946670066107143	-0.115746220340476	0.0706779144464286	0.0636382088988095	0.0751777160904762	0.0176456242666667	0.104623423219048	-0.260039550270238	0.0260596507321429	-0.0636529357392857	0.121095191886905	0.0325132331357143	-0.130428931208333	0.0722331325535714	-0.117431613422619	-0.114124704657143	-0.159660662075	0.153598644027381	-0.0645932011821429	-0.0487491906261905	-0.000209442758333334	0.172771545959524	0.343312201516667	0.214150512640476	-0.269476022234524	-0.179557911921429	0.214622709094048	-0.104697482539286	-0.0472831757202381	-0.148847077163095	-0.132350456704762	0.320393589117857	0.0815988156130952	-0.108959126997619	0.222611882461905
ABCA12	-0.179390774884524	-0.0434887134357143	0.0329244885583333	-0.0949748650309524	0.0614113932297619	-0.0620220157345238	0.0220080190190476	0.113569653203571	-0.0107927680321429	-0.111382609661905	0.000881191732142857	-0.0282522469988095	0.141738788670238	0.0818625537988095	0.0560668325333333	0.0861966022214286	-0.0993386380357143	-0.213405739721429	-0.223642830952381	0.0603005579952381	-0.0137511650595238	0.200224785247619	-0.0756269358952381	-0.0285138209571429	0.185348117652381	0.0526874412904762	-0.0500075871059524	-0.0460986959654762	-0.148430680738095	-0.115012442152381	-0.0572143728333333	0.0821094882380952	-0.0515067260785714	0.0191031887892857	-0.0928647595357143	-0.1320013431	-0.0994860161916667	-0.00959768042261905	-0.110318556542857	0.0253652261428571	-0.0713907093928571	0.035620546425	0.024722470027381	0.138211797338095	0.485525390880952	-0.0364993862488095	-0.193959690922619	0.102817449970238	0.0930852655380952	0.0263175299583333	0.0252520215892857	-0.0250069929892857	-0.00401499473452381	-0.0193227863678571	-0.331180743659524	0.0226766419440476	-0.0908283563666667	-0.0749052546630952	-0.0369363064464286	0.230795401261905	-0.0361074120142857	-0.00908379778333333	0.0223409554654762	-0.048522989027381	0.029313918747619	0.0400585595345238	0.134126574792857	0.0611226726845238	0.0900292265785714	0.00754561060952381	0.0928577132416667	0.258799659330952	-0.105810388345238	0.0350263664892857	-0.064207051427381	0.0286662447392857	0.0682304961392857	-0.0119904043678571	0.0344670659261905	-0.0291265537369048	0.28520862992619	0.147532056855952	0.508068313869048	0.250182796678571
ABCA2	-0.0583542031714286	0.0140318771678571	0.0904358605047619	0.0299101007416667	-0.128738303310714	0.17859774467619	0.0044243539952381	0.0810018571023809	0.011363979902381	-0.0292865645369048	0.0648581631642857	-0.0161160950571429	0.0964061946261905	-0.0177060461	-0.121476430821429	-0.063613747177381	0.0768130796607143	-0.103439248384524	0.0532746808011905	0.0566496822289286	0.0907467099869048	0.0518781221345238	0.0430279615202381	0.020914129872619	0.0191375683678571	-0.016607214947619	0.0491956378071429	0.0848797463714286	-0.195574627027381	0.150698589204762	0.0330135283154762	0.012880078377381	0.0909261387345238	0.0764565418428571	-0.291181734091667	0.0132601261785714	-0.0750409456940476	0.0437200011785714	0.0830321308214286	-0.158783122916667	-0.246659162207143	0.115358443141667	0.0113274222702381	-0.0774707722142857	0.172429153679762	0.00792244602380952	-0.172340447595238	-0.0822753048202381	0.0660554331559524	-0.0189345523428571	0.174185128191667	-0.137395769645238	0.0179637909440476	-0.0650051658583333	-0.0213692032214286	0.0460724480416667	0.0633437451964286	-0.191075509075	-0.192466570204762	-0.0557996097809524	0.00543088116071429	-0.3348723596	-0.0296899678869048	-0.129014855985714	-0.2983245775	-0.019800735252381	0.415428292954762	-0.209083689141667	0.02821783995	0.261523451828571	0.0293898683964286	0.118604345197619	0.097923390222619	-0.315283229089286	0.0437890472107143	-0.0260876372380952	-0.0663453439130952	-0.164665611114286	-0.0413357412	-0.185146829013095	-0.041294879802381	0.163499967096429	-0.00188891048452381	0.00561151646071428
ABCA3	0.275003224275	0.643972695254762	0.104958702775	0.261183923071429	0.0554696597952381	0.135556076069048	-0.0278457793964286	0.203073210536905	0.124095317091667	0.102763244095238	-0.0504024782285714	0.025099433147619	0.170811140557143	-0.0091915819797619	0.219456121753571	0.130009731786905	0.152461378871429	-0.134066903741667	-0.00776859953928571	-0.0715888315202381	0.453125534930952	-0.0980572128380952	0.275522930083333	0.297523951713095	0.0650684053345238	-0.2233048129	-0.0347861196904762	0.195396107165476	-0.222200689517857	0.0430643559261905	0.0694160631738095	-0.149866956007143	-0.304902326194048	0.1647321424	-0.172404779894048	0.429041984077381	0.204696291216667	-0.154110088921429	0.118934654259524	-0.208084716645238	0.202313460175	0.10983983920119	-0.153312194514286	-0.229338598466667	0.0386956809714286	-0.0246017517357143	0.200391069502381	-0.155892981584524	-0.20151335140119	-0.19813186447619	-0.0916296148357143	0.0064971747547619	-0.156469285255952	0.104227644616667	0.113476286567857	-0.0550034186654762	-0.0108686959071429	-0.153461630210714	-0.066390315272619	0.0967261365642857	0.231207705739286	-0.589616392539286	-0.121791640467857	-0.108725853317857	-0.539654000079762	0.136501788438095	-0.161226537116667	-0.209306772725	-0.100140383313095	-0.00509012836904762	0.377760743166667	0.0180379303559524	-0.0111102979869048	-0.282862312320238	-0.401804748065476	-0.174868787208333	-0.464531159190476	-0.128615429203571	-0.245648830164286	-0.2749565458	-0.161166163113095	-0.147679422730952	-0.163911465515476	-0.21833077225
ABCA4	-0.0866263356464286	-0.100946707002381	0.0480163677285714	0.399788438817857	-0.491921410060714	0.0978148517654762	0.190070880316667	0.152275474940476	-0.0137187457880952	0.61037363574881	-0.270233604234524	0.0595604766	0.255402053014286	-0.189744865595238	0.0467073227845238	0.0754214797988095	0.0829278191166667	0.0370980571821429	-0.0450833980880952	0.0165620802988095	0.0340089492535714	0.0619504932702381	0.0603362880833333	0.221789116521429	0.227198882129762	0.03393389875	0.189521413109524	0.352281727572619	0.0609064834583333	0.0279521589083333	-0.147234652672619	-0.0298006504845238	0.197343601647619	0.071347108072619	-0.264681482821429	0.141014514377381	-0.262955717730952	-0.118590003433333	0.172913104213095	-0.0679279806583333	-0.233016556471429	-0.151974661866667	-0.0620648432809524	-0.500896239641667	0.0591944944428571	-0.049131108802381	-0.172740956240476	0.00901613764166667	0.162099629875	-0.187163747497619	0.315066387538095	0.251842499327381	-0.147977720922619	0.0149067070940476	0.405096313621429	-0.168438801284524	-0.150502568613095	-0.316656532872619	-0.216767601130952	-0.0396146176464286	0.00586696638452381	-0.627416495129762	-0.34027970535	-0.0641557710666667	-0.163367182616667	0.0258040463035714	0.227198882129762	-0.434295638186905	-0.520625507990476	0.255725607392857	0.132990034105952	0.101211405035714	-0.181589582384524	-0.140773919970238	-0.220717064083333	0.269499732191667	-0.238644064657143	-0.174807374911905	-0.311584638417857	-0.240900709958333	0.147293905038095	0.0345085150559524	0.0330492722773809	-0.0842966111214286
ABCA5	-0.137673676208333	-0.0360299894666667	-0.0900664755940476	-0.14512700822619	0.0600929050738095	-0.102997493164286	-0.0649141134952381	-0.0412551397130952	-0.159250541371429	-0.15137686649881	0.26448781915	-0.0734690837821429	0.098956708125	-0.0414133584178571	0.136116292054762	0.279476809988095	-0.145834216615476	0.0124171897285714	-0.347101545289286	0.183097388132143	-0.108725853317857	-0.00373512312857143	-0.104081523211905	-0.0134118924559524	-0.0766973237071429	-0.12751478452619	-0.146210608232143	0.0205557860047619	0.143354108660714	-0.0720740402404762	-0.0634425924595238	-0.0996813579857143	0.0409266368976191	0.173615834795238	0.146315440103571	-0.202039367836905	-0.0701694019714286	-0.210515292869048	-0.0867606360273809	0.215812507884524	-0.171605871542857	-0.0435961879809524	-0.0911253582547619	0.144189029142857	0.264834952884524	-0.0894007191952381	0.257262296942857	-0.0406666403178571	0.386558519328571	0.0347943794714286	-0.0974051670678571	0.0434327284345238	0.0258706392166667	0.220517541332143	-0.0650899996869048	0.28421374954881	0.0418887706321429	0.246053433410714	-0.17677778660119	0.195317835544048	-0.108959126997619	0.181746760308333	0.137723616978571	0.083394538247619	0.0963572142904762	0.196961583355952	0.389419965471429	0.0303607929428571	0.00550851785119048	-0.118530824041667	-0.102028900460714	0.0857025016345238	0.199156755095238	0.108931720336905	0.307129866853571	-0.000443198333333333	0.127239888585714	0.240840993130952	0.0555536465333333	0.105342747897619	0.0199656749154762	0.133842905164286	0.225016975482143	0.469221196578571
ABCA6	-0.282623585	0.0458309735619048	-0.076176386375	0.0436206611666667	-0.0758073291154762	-0.118385033254762	-0.465829153944048	-0.150502568613095	-0.0768231501071429	-0.142886725944048	-0.0567164867785714	0.0985016639642857	-0.138750725408333	0.0787974275857143	0.0269820705154762	0.144061634458333	-0.109946008367857	0.116100894890476	0.166829913172619	-0.0392961714988095	-0.0595241983011905	-0.0713004479488095	-0.126358027921429	-0.0206415743666667	-0.115197157227381	0.112875729884524	0.035114451125	0.00576118127380952	-0.0444744426940476	-0.0229604545988095	-0.137135052232143	-0.181891173302381	0.0138207361380952	-0.107926050779762	-0.00415662954523809	-0.0989867158	-0.147544927616667	0.150078247960714	-0.242753084022619	0.272048371140476	-0.554243854610714	0.206531395591667	0.0214672300646429	0.22485046049881	0.502432539879762	0.163563770170238	-0.264681482821429	-0.145419414190476	0.431832213886905	-0.21951503895	-0.0593827361845238	0.179487568016667	0.097923390222619	-0.13058114435	-0.119957944928571	-0.0137511650595238	-0.361314157511905	0.016514392477381	-0.374564143813095	0.261741305902381	-0.158783122916667	0.168093881886905	0.054863853077381	0.0224495983440476	-0.0296899678869048	0.165785286608333	0.322594009394048	0.0711325953357143	-0.196808899039286	-0.0478663009988095	-0.384038439315476	0.514634138535714	0.126507268928571	-0.0530003513761905	0.0502285469797619	0.399788438817857	0.278398146179762	0.0289314066464286	0.107706771667857	0.00175974593809524	0.370495220333333	0.245076039089286	0.461790731896429	0.25800169525
