id	GSM1302047_Control	GSM1302054_Control	GSM1302056_Control	GSM1302057_Control	GSM1302070_Control	GSM1302072_Control	GSM1302073_Control	GSM1302075_Control	GSM1302033_Treat	GSM1302034_Treat	GSM1302035_Treat	GSM1302036_Treat	GSM1302037_Treat	GSM1302038_Treat	GSM1302039_Treat	GSM1302040_Treat	GSM1302041_Treat	GSM1302042_Treat	GSM1302043_Treat	GSM1302044_Treat	GSM1302045_Treat	GSM1302046_Treat	GSM1302048_Treat	GSM1302049_Treat	GSM1302050_Treat	GSM1302051_Treat	GSM1302052_Treat	GSM1302053_Treat	GSM1302055_Treat	GSM1302058_Treat	GSM1302059_Treat	GSM1302060_Treat	GSM1302061_Treat	GSM1302062_Treat	GSM1302063_Treat	GSM1302064_Treat	GSM1302065_Treat	GSM1302066_Treat	GSM1302067_Treat	GSM1302068_Treat	GSM1302069_Treat	GSM1302071_Treat	GSM1302074_Treat	GSM1302076_Treat	GSM1302077_Treat	GSM1302078_Treat	GSM1302079_Treat	GSM1302080_Treat
CSGALNACT2	0.60937708331875	0.301738367360417	0.823962847922917	1.06453333333333	0.716778298610417	0.526669767560417	0.880525554860417	0.634655034722917	0.637773611104167	0.781191666675	0.602170802883334	0.627334720827083	0.678842084020833	0.378968749297917	0.522732811797917	0.554027257645833	0.948455555908333	1.22853645833333	0.723256390270833	0.83673350763125	0.402894096525	0.761020834729167	1.58181458332708	1.07215763195208	0.591752602770833	0.711928472222917	0.650149027777083	0.25406249930625	1.08717638194375	0.31510711805625	0.87096250000625	1.0456548611125	0.486961097913542	0.457212499304167	0.44782465138125	0.6737170125	0.25737951250625	0.784626145833333	0.536517222220833	0.946618402770833	0.765980832645833	0.980502770833333	1.20076059722292	0.599857605554167	0.731677951389583	0.893970763889583	0.436106979166667	1.19071118055625
CSH1	0.315563403479167	0.157965972916667	1.71048298611042	0.230771824702083	0.925253193058333	0.940001909027083	0.77882309028125	0.186228820139583	1.40353350695208	1.40288350694375	1.65352031250625	1.78365225694583	0.28032586805625	1.14773871526875	1.84251944444375	0.868813020833333	0.7396576381875	1.15075329861042	0.726862848610417	0.299691666666667	0.700326389589583	0.49413447361875	0.3898151048625	1.05944670138958	1.1455796875	0.208019270833333	1.70771127777708	1.62942969444375	1.13591127777917	1.58637952083333	1.26962186806458	0.429936459729167	1.83839461805417	1.1991046875	0.7540963548625	0.47392795104375	2.11628525	0.711928472222917	1.69094826388958	0.932482464583333	0.743691458327083	0.267661978470833	1.17999389582708	0.60286996388125	0.808920834029167	0.193529514577083	1.83738212499167	0.0975651048625
CSH2	-0.223887431247917	-0.0443954686802083	-0.244995139577083	-0.093138559065625	-0.314515902777083	0.0155663194375	-0.290154165970833	-0.391299062502083	0.0551362847895833	0.169377952075	-0.0790206076770833	-0.0627095486802083	-0.0299416666666666	0.0381466493718749	-0.128146179860417	-0.2089392361125	0.09940312430625	-0.0809651041666667	-0.12679376805625	-0.124755902091667	-0.02976562493125	-0.22003307291875	-0.13750295138125	-0.031032534721875	-0.152294513190625	-0.106459114967708	-0.289239339934375	-0.147557464583333	-0.0733286458479167	-0.25762526006875	-0.0960723090604167	-0.139253298610417	0.0521338194447917	-0.0606383507291667	-0.039611336771875	-0.31383906319375	0.0447747917010417	-0.156698089583333	-0.066711284725	-0.0181	0.01422586805625	-0.228649670483333	0.0115998958354167	-0.170726736104167	-0.207532638895833	-0.2435451381875	-0.303195312846875	-0.132669098610417
CSHL1	0.12113680625	0.0853072917354167	0.0422685763895833	0.117723437160417	0.00921154511041667	-0.108328470839583	0.199695660414583	0.1275390638875	0.015689930625	0.1112171875	0.111967709035417	0.0632864583333333	0.0548804861729167	-0.0415395833270833	0.12991631875	0.108543402091667	0.3880451382	0.132450173611458	0.110727084027083	0.0239117187510417	-0.0403656250083333	0.163037153470833	0.079059375	0.1153173611125	0.133248090972917	0.12557013819375	0.0486303820145834	0.0851527778458333	0.0746310764583333	0.125422916666667	0.12488975625625	0.1942186111125	0.275493923610417	0.328470277779167	-0.120243403466667	0.15715243125	-0.0344045138958333	0.130067708325	0.139675347222917	0.0321463888499999	0.0868475694104167	0.319398628815625	0.272624652770833	0.252401041666667	-0.00424843750729167	0.185650416666667	0.2333076388875	0.0197881944458333
CSK	-1.12571048610417	-1.03460138888958	-0.81736555624375	-0.6671868048625	-0.849740625	-0.740294097220833	-0.7156240979125	-0.641615364583333	-0.932867014583333	-0.454030381945833	-0.64683125	-0.772592707295833	-0.994722235410417	-1.05857395833333	-1.070405	-0.818776040972917	-0.862113715270833	0.130998767357292	-0.9543578125	-0.42532604236875	-0.656212117708333	-0.891764236110417	-0.541432708333333	-0.985179513895833	-0.360402083335417	-0.788935416667708	-0.959507447916667	-1.32510052083333	-0.697612587846875	-0.668783246180208	-0.565910031940625	-0.801694097222917	-0.939741319445833	-0.945325955213542	-0.9618770826375	-0.695846527427083	-0.749178124991667	-0.392828125002083	-0.901427708333333	-0.76271232569375	-0.628779166666667	-0.154497169447917	-0.6540432291625	-0.8122	-0.749488020489583	-0.776834114583333	-0.901170104166667	-0.5981625
CSMD1	-0.280594114582292	-0.0218527778135417	-0.183804166658333	-0.0330918402083333	-0.239211087145833	-0.12969305555625	-0.0958138889583333	-0.0301991666666667	-0.088833576325	-0.247508482288542	-0.19353732569375	0.0155346354135417	-0.184498351044792	0.0863149305625	0.0288631076354167	-0.106353472916667	-0.127605034027083	-0.080397569340625	-0.0430107638875	-0.0437892360770833	0.327236111114583	-0.14526913194375	-0.150958854166667	0.0324543402770833	-0.104202951458333	-0.3288875	-0.129164322916667	-0.154987152777083	-0.0521072569447917	-0.00713854167291667	-0.21300461875	-0.174638021527083	0.140087065278125	0.03836562506875	-0.023194618025	-0.0679612845145833	0.00795940971458333	-0.265506770833333	0.45903437430625	0.0640362847218751	-0.211053298954167	-0.087011718753125	0.0124293402708333	-0.375410417360417	-0.157103385764583	-0.303982308332292	0.293391839934375	-0.28965825079375
CSMD2	0.04289618063125	-0.13296319444375	-0.0794029514583333	-0.104976562570833	-0.0228092013895833	-0.0287376736104167	-0.0401048611041667	-0.035436458365625	-0.15284895831875	0.0906970486104167	-0.0114437500770833	0.04170625013125	-0.10178506944375	-0.179561111104167	0.0143824652708333	0.03022239581875	-0.04846201375	-0.2148067361125	-0.204372569439583	0.0538868054854167	-0.196530554860417	-0.0387871528416667	-0.00887439232291667	0.01257100694375	-0.00553319445	-0.017019618125	0.0236527777083333	-0.10206875014375	-0.120580728815625	-0.056913194375	0.01830451374375	0.0748781248625	-0.100939236041667	-0.05497812499375	0.0903980902770834	0.04289618063125	-0.0906156257625	0.0377979166645833	-0.2011978125	-0.104882118047917	0.0028741319375	-0.131976527770833	-0.06392986118125	0.08854704868125	-0.0457397569375	-0.242574920633333	0.119003472214583	0.0855812498625
CSMD3	-0.0311842013208333	-0.214758576736458	0.000973958327083333	-0.216126388889583	-0.237980902083333	-0.127280382645833	-0.181500087153125	-0.169073710320833	-0.16560243125	-0.252717604514583	-0.196492012846875	-0.063371163125	-0.0712779514666667	-0.159483609722917	-0.401334097220833	-0.07575	-0.308800677433333	-0.03460243055625	-0.233837327083333	0.0778992013958333	-0.2884363761375	0.124464311202083	0.510478645139583	-0.140253732294792	0.0686967013895833	-0.38410451388125	-0.104202951458333	-0.195025555554167	-0.155727009622917	-0.47869756944375	-0.250871875	-0.26011336805625	-0.0597446701052083	-0.19617118055625	-0.185875278479167	-0.11356437569375	-0.0158715277729167	0.311223263892708	-0.291878159371875	-0.115605208333333	-0.248476735416667	-0.164407726045833	-0.24298906180625	-0.204286458339583	-0.288815139580208	0.01481874986875	-0.0786526042052083	0.0548804861729167
CSN1S1	0.2116010423625	0.239522047565625	0.306661458335417	0.315222570141667	0.27157100695	0.2116010423625	0.313279253128125	0.146660329510417	0.25556512291875	0.2612243048625	0.176023957986458	0.166638437847917	-0.011804305490625	0.165110415972917	0.198507239582292	0.155996701389583	0.261353298611458	0.255848697220833	0.149234896182292	0.213635451732292	0.13421875	0.0303831596875001	0.382871614934375	0.194397273957292	0.134660069445833	0.32119430555625	0.241604514577083	0.300585329167708	0.229211805208333	0.0731898436114583	0.0892859722208333	0.0241842881656251	0.034896180625	0.160783767364583	0.589145972220833	-0.0331999999614583	0.140741979166667	0.169231215972917	0.144555555547917	0.292772413201042	0.296271701388542	0.393287847914583	0.306661458335417	0.215761284375	0.148284027083333	0.332168472916667	0.279015625	0.27850763888125
CSN1S2AP	0.0607357639239584	0.1741732638875	0.0278534722229167	-0.0500823784375	0.39148694444375	0.24427326388125	0.0559041666989584	0.0296558159760416	0.0429280382322916	0.337951840625	-0.0538982638572917	-0.0170975694395833	-0.088194444375	0.0773956597208333	0.0501586806270833	-0.0473267361125	0.125066666666667	-0.151156892016667	0.221348194435417	-0.0369349827052083	0.0592997395822917	0.277677777077083	-0.0159548611416667	0.0327588541666667	0.16981336805625	0.0999648437531251	0.0847872916666667	-0.0382809027083333	0.225361024308333	0.111723610416667	0.0215409722229167	-0.106537238854167	-0.167774305554167	0.0795871527416666	0.0646666492333333	-0.145667969447917	0.05259496535625	0.008747135415625	0.008747135415625	0.126837152777083	0.201857291672917	-0.00583680803541667	0.0959508680583333	0.0154088194822917	-0.07023710065625	-0.0869697916666667	0.12472447881875	0.0344197569093749
CSN2	0.117000520833333	0.107505207295833	0.0599475694375	0.0325177083333333	0.296406910416667	0.155092013895833	0.161520833333333	0.276853246875	0.191560763889583	0.194973264236458	0.0579618055177083	-0.00264288194375	0.160434027777083	0.01825881938125	0.26680642361875	0.3743257986125	0.0518115450656249	0.1904625694375	0.29214930625	-0.0324951390270833	0.115349132292708	0.0760871528124999	0.3069885423625	0.0256958333677083	0.226716320129167	0.283306423614583	-0.00550295142708333	0.0990398437500001	-0.0301991666666667	0.190611770833333	0.318148004166667	0.207016301388542	-0.0140104166666667	0.166172622226042	0.383240832652083	0.114932760416667	0.133533507634375	0.244538593398958	0.249951840278125	-0.01494765625	0.20479644131875	0.126942135417708	0.308593053472917	-0.06943819436875	-0.191381077075	0.10563229166875	0.258907378114583	0.122133073260417
CSN3	0.04528368055625	-0.2022644798625	-0.0616350173239583	-0.248653472216667	0.0225461804854167	-0.0467991898166667	-0.120870139577083	0.143946440971875	0.0454415798333333	0.0750124999604167	0.155823297916667	0.124622222229167	0.0207144096520833	0.142550607642708	0.296515554860417	-0.25108888958125	0.0759902777020833	0.0420388889260417	-0.1233937493125	-0.143177083330208	-0.0158715277729167	0.222452256597917	-0.199353645833333	0.0228087673656251	-0.14575555590625	-0.0674249999979167	-0.130654166666667	-0.0492070312541667	-0.124141952090625	0.01882578125	0.0589370313187499	0.27953107569375	0.13974531180625	0.168681510763542	-0.0509965277770833	-0.07627373264375	0.20166086805625	0.125285937508333	-0.158727951395833	0.20035069514375	-0.1609428816	0.174914236458333	0.0878411457635417	-0.0457880035041666	-0.0838105902916667	0.331758507645833	-0.0167154166666667	0.105969304860417
CSNK1A1	0.250989929866667	-0.0847807292375	0.0735881944520833	0.162945486120833	0.190072222916667	0.0648769097208333	0.15301388888125	0.0472106596458333	0.299580902777083	0.9706949993125	0.247084618752083	0.576442222916667	0.590263784720833	0.447034375002083	0.55925617986875	0.416401339285417	0.79071996458125	0.4905703125	0.38717621319375	0.3438364239625	0.335778472904167	0.308221458333333	0.8420331597375	0.420543922222917	0.10315017361875	0.5282996701375	0.997485416666667	0.639889755554167	0.4893390638875	0.527116667354167	0.395569791664583	0.509050171527083	0.4310132638875	0.544278124308333	0.565396318747917	0.565924652785417	0.169198716666667	0.342819097567708	0.330928645833333	0.719024304854167	0.307402604166667	0.506961979160417	0.645502639583333	0.4488224819375	0.441623542366667	0.347806874297917	0.589303645839583	0.669099827083333
CSNK1A1L	0.0147164930541667	-0.295838715277083	-0.0319915972229167	-0.355840885065625	-0.240488541322917	-0.47746506944375	-0.186556180555208	-0.144835763191667	-0.121368924309375	0.552091493047917	0.007069305625	0.17938750000625	0.113092707639583	-0.0151653298645833	-0.0198598090625	-0.0353254513958333	0.344684582989583	-0.0842059027770833	0.01297361110625	-0.122606839586458	0.0268967014583333	-0.0841642361083333	0.284205086808333	0.0494055555906249	-0.351184747716667	0.132099305208333	0.56299930590625	0.128555104166667	-0.0550939235416667	0.0504626735791666	-5.76388895833333e-05	0.172550346527083	0.15055763888125	0.188372968753125	0.130340711809375	0.01724392361875	0.0342318055552084	-0.316551267013542	-0.224747464583333	0.0937097222229167	-0.263939583333333	-0.0378745832645833	0.0124904861104167	-0.274094011111458	0.0708168750374999	-0.1099704868	-0.0513597222916667	0.350454982291667
CSNK1A1P1	0.604907812497917	-0.0430371527697917	0.446514595729167	0.370864340277083	0.43843455	0.29913484409375	0.435593749302083	0.471322917360417	0.44583569305625	0.867478993045833	0.460390416321875	0.863948959029167	0.823962847922917	0.542064548610417	0.62654819444375	0.47018024305625	0.816307118395833	0.709920486110417	0.535876354166667	0.302106597222917	0.4094725694375	0.357048611459375	0.902309375	0.428961527083333	0.276275173610417	0.64723249930625	1.06453333333333	0.772906875351042	0.737586854860417	0.605835241658333	0.536517222220833	0.6006157986125	0.573912847916667	0.708066057985416	0.580476215277083	0.785117188889583	0.409622674991667	0.554745936108333	0.530994530904166	0.844830381247917	0.234884288542708	0.750673021520833	0.7314611125	0.480659376389583	0.463887430208333	0.342717534728125	0.804832829858334	0.541259096525
CSNK1D	0.310065971529167	0.343350382290625	0.184458334033333	0.5043717013875	0.250448003471875	0.349562951395833	0.30432267361875	0.598925624991667	0.322663923610417	1.24339795138958	0.342484895827083	0.277563715279167	0.745586110416667	0.438341632638542	0.435446196871875	0.605748228123959	0.4700348951375	0.6550824993	0.478426563889583	0.297148195833333	0.133248090972917	0.381878125	0.822478020835417	0.321588195139583	0.222269479164583	0.915560417360417	0.558720347220833	0.393051040972917	0.596916163535417	0.182569790970833	0.27938845381875	0.634799652785417	0.233571041672917	0.296406910416667	0.953910415970833	0.36109836805625	0.0108871527770833	0.253577952779167	0.240154304860417	0.443239930903125	0.327551734720833	0.728648611110417	0.613677604166667	0.167587499305208	0.15491710069375	0.275533246528125	0.390865763541667	0.6213721875
CSNK1E	-0.97555538194375	-0.25762526006875	-0.548079166666667	-0.230319790979167	-0.606200763895833	-0.538783679858333	-0.687277604510417	-0.666225	-0.800102083341667	0.149554340277083	-0.73835399305625	-0.441839930209375	-0.243887152077083	-0.623760763889583	-0.47392673611875	-0.496961163197917	-0.583680729160417	0.27349566041875	-0.656307985416667	-0.204757985761458	-0.79347239583125	-0.301560763889583	-0.306339408335417	-0.70195868125	-0.64817916736875	-0.152101216666667	-0.0818888890270833	-0.32452725763125	-0.511783904166667	-0.7236007805625	-0.628064929866667	-0.4077268105125	-0.919834010067708	-0.531533679860417	-0.0265090278541667	-0.54403732638125	-0.662469097220833	-0.588441320145833	-0.678000694452083	-0.244673090275	-0.683063541660417	-0.78882743055625	-0.05621909729375	-0.841133540970833	-0.42583350694375	-1.02593961805521	-0.747467986804167	-0.46795382013125
CSNK1G1	-0.350707490772917	-0.242792014575	-0.4314357638875	-0.369398264589583	-0.46812156180625	-0.323505903472917	-0.368873646528125	-0.17527569444375	-0.23526951319375	-0.42545631944375	-0.357507290964583	-0.504763366666667	-0.175902777777083	-0.266400086802083	-0.259263455208333	-0.201781597222917	-0.614619027777083	-0.142505903466667	-0.454203125	-0.248691579858333	-0.393851169939583	-0.246536631944792	-0.262462673604167	-0.47978576388125	-0.211230902779167	-0.336938367354167	-0.51139375	-0.15751093715625	-0.187930902779167	-0.20256788125	-0.350946006945833	-0.389208125354167	-0.318557465970833	-0.216536076392708	-0.477550416666667	-0.281561383333333	-0.162473784029167	-0.461244443758333	-0.431850209020833	-0.449986631596875	-0.3656	-0.23556395831875	-0.428138645839583	-0.370158749310417	-0.414959722220833	-0.492792709720833	-0.43962291666875	-0.277051736110417
CSNK1G2	0.582693229860417	0.871254168054167	0.837511891669792	0.59138975695	0.633024652070833	0.417368055554167	0.612327431252083	0.595498784020833	0.309735980207292	1.61997985418125	0.208389496532292	0.436761284014583	0.603769791666667	0.648521527083333	0.534307290971875	0.687092361125	0.262357986110417	0.587972917360417	0.84888100555625	0.490503125	0.295837326041667	0.594102777083333	1.28439479166667	0.670268077877084	0.546852777783333	0.935758773589583	0.3781468736125	0.87096250000625	0.565396318747917	0.467525346522917	0.416461346726042	0.909741875	0.4406013194375	0.490936458333333	1.04717587430417	0.497183021179167	0.534423089577083	0.68792638819375	0.2389801381875	0.709920486110417	0.293226041666667	0.602654513891667	0.50758385555625	0.337951840625	0.215542534033333	0.589145972220833	0.667305347222917	0.653867361797917
CSNK1G3	-0.169123955855208	-0.0144730902708333	0.0465083333333333	-0.105223959027083	0.0229576389583334	-0.0540798611041667	-0.1055734375	-0.132431077089583	-0.186556180555208	0.0656105902770833	-0.04053034725625	0.1184471875	0.0511621528125001	-0.0334991319458333	-0.0152230555177083	0.0520368055479167	-0.0290097221520833	0.184616840264583	0.0267305902427084	0.0290196180541667	0.102368055695833	1.28472229166667e-05	0.0549956597833333	-0.04042968736875	0.0630175347229167	-0.02292812500625	-0.00288090278541667	0.0420697916645833	-0.051728819375	-0.04106388875	0.144902083333333	0.166985868402083	0.128517361110417	0.1790796875	-0.0123543403864583	0.212631646825	0.00111927084166667	0.0313793404166667	0.0434771527708333	0.170173128471875	0.00832534715208333	-0.122710589583333	0.14918119826875	0.0236527777083333	-0.0188942709385417	-0.0722506945145833	0.0689678819802083	-0.0384458332645833
CSNK2A1	-0.57476632013125	-0.1266998256875	-0.27967968749375	-0.4314357638875	-0.5568931505	-0.484416701389583	-0.428138645839583	-0.2054767375	-0.652482552077083	-0.641896378966667	-0.666225	-0.862113715270833	-0.58010263819375	-0.717539461114583	-0.665074007645833	-0.739594270833333	-0.8264088201375	-0.855423263891667	-0.588102777770833	-0.598286284029167	-0.75835347361875	-0.746323265285417	-0.535393923610417	-0.661661285422917	-0.6381295138875	-0.6298175	-0.738102082639583	-0.61810173611875	-0.673471910065625	-0.73145451388125	-0.80641632013125	-0.718120260419792	-0.717539461114583	-0.730123089589583	-0.663490277083333	-0.697225676735417	-0.579002194944792	-0.677577604166667	-0.711093229166667	-0.605049825695833	-0.794894791666667	-0.676226041666667	-0.720004860416667	-0.716026909722917	-0.79141736111875	-0.43962291666875	-0.774354792360417	-0.651976459020833
CSNK2A2	0.0516432291729167	-0.331254165279167	-0.268397309028125	-0.288059990527083	-0.4320736451375	-0.048013368059375	-0.0802767361104167	-0.653001111458333	-0.397806077083333	-0.69679878403125	-0.143654166666667	-0.66147256875	-0.237288801385417	-0.548007187504167	-0.554246179860417	-0.9472421875	-0.8334357638875	-0.562225520833333	-0.569591579860417	-0.457560764585417	-0.51278368125	-0.54529617986875	-0.772208819445833	-0.55974548611875	-0.292505070139583	-0.463089286410417	-0.4237671875	-0.46062395764375	-0.488977777785417	-0.500304791666667	-0.432153315970833	-0.649960763889583	-0.44339602181875	-0.288560520833333	-0.846700172222917	-0.749178124991667	-0.1186356427125	-0.645280208334375	-0.370708167166667	-0.853661804166667	-0.489193540628125	-0.7779404513875	-0.762966145833333	-0.327005295139583	-0.283010451386458	-0.547786978464583	-0.712277603470833	-0.666937673264583
CSNK2B	-0.94039774305625	-0.738529166666667	-1.19782368055625	-0.894164234722917	-1.00836182638854	-1.10781135416667	-0.938019444452083	-0.766412327077083	-1.06109549305625	-0.831863021520833	-1.06885006944583	-1.17848402777708	-1.2746375	-1.23174166666667	-1.21660483135	-1.33013558333333	-1.08737898611042	-0.649618645833333	-1.38482951388958	-1.25345277778542	-1.3569024375	-1.13496718055521	-1.0263736111125	-1.12990694444375	-1.02437511805521	-1.0737328125	-0.939472222916667	-1.23139131944375	-1.10588268055417	-1.11120018055417	-1.09630799305417	-1.16781041666667	-1.04981440277708	-1.24169138690417	-1.126521875	-1.34075069444375	-1.08432586805417	-1.11360857638958	-1.09438105903125	-1.417175	-0.959230207989583	-0.731978471527083	-1.05611652777708	-0.957753263889583	-1.06922180555625	-0.859344270833333	-1.20566493054167	-0.926707204861458
CSPG4	-0.75803350694375	1.03923798680625	0.214479166320833	0.59947500069375	0.712779166672917	0.034896180625	-0.330013715277083	1.06997898610625	-0.771006858333333	0.32587274375	-0.7373006944375	-0.596481249305208	-0.111597916658333	-0.458718489583333	-0.552449912847917	-0.31536718819375	-0.148986667017708	0.323079551090625	-1.12739363194479	0.192416666664583	-0.877383332639583	-1.003659375	-0.175947830204167	-0.416661458333333	-0.874255729163542	-0.092422030909375	-0.548244097229167	-0.00591936011770833	-1.84824826388958	-0.669907985416667	-0.788935416667708	-1.28306631944375	-0.922617361110417	-1.01535295138958	-0.259564721522917	-1.48611614583958	-1.20182368055417	-1.16185329860417	-0.979756075695833	-0.655696787501042	-0.565819617360417	-1.37263505555625	-1.17471579861042	-0.7792422916625	-0.49442569444375	-0.271422760767708	-1.70477274305625	-0.228303507639583
CSPG4P1Y	0.0986828131958333	0.1428310763875	-0.167820312498958	0.1688758666625	0.116590365623958	0.223396007294792	0.159648784720833	0.193430554175	0.0482006945833333	0.100719791666667	0.182569790970833	0.0869517361875	0.0247118055541667	-0.17002500069375	-0.109932725691667	0.0519256943812499	0.08753125	-0.0381027777770833	-0.165334027083333	0.0400657986104167	-0.0973616319447917	-0.0642802951354167	0.0287230902739584	-0.051894791625	-0.180457742016667	0.175960763888542	0.030159375	0.0263602429916667	0.0859538194583333	-0.00483491319479163	0.129763195142708	0.00100642360416667	0.0590774305541667	-0.0629376735416667	0.00039548611875	-0.0599552083333333	0.0158321179822917	0.114965347222917	0.289537430547917	0.34153784653125	0.180053559027083	0.0381791667291667	-0.0277921875	0.168232916666667	0.165274583333333	0.243922725694792	-0.0299760416666667	0.0358784722229167
CSPG5	0.105409028464583	-0.156900347916667	-0.071002777784375	-0.2257915795125	0.33318913125	0.517200121870833	0.613516109722917	0.122661701388542	0.0832035763843749	-0.1136244451375	0.220435139585417	-0.2899451388875	0.274774618064583	0.0753655034750001	-0.117909721520833	-0.387187153472917	0.0236527777083333	-0.203945606944792	0.3696241326375	0.168297917360417	0.181504253471875	0.517416492360417	0.0161076388895833	-0.04394322913125	0.0734729168125	0.0351724305541668	-0.23150633715625	-0.12431605903125	0.645807135069791	-0.07339444444375	-0.228170313889583	-0.08838628479375	0.219275382291667	0.161457569452083	0.18966397569375	0.0702527778479167	-0.0241961111114583	0.111380034378125	-0.234077517708333	0.0132892360416667	0.146728733333333	0.615960070827083	-0.378110503122917	-0.22797961736875	0.0679374132250001	-0.0124579861729167	0.11467500069375	0.0893937847229167
CSPP1	0.01119895831875	0.306434722229167	0.817585242352083	0.4815093048625	0.0235215277739583	0.1006093751375	0.34463506875625	0.585861459029167	0.393051040972917	0.737450719096875	0.188328645839583	0.77882309028125	0.33476111111875	0.471126805207292	0.835003472229167	-0.155588716666667	-0.207377778460417	-0.18123663159375	0.302909721527083	0.279191597915625	0.038075	-0.00836875007708333	0.585861459029167	0.371413628822917	0.243029965623958	0.24407256805625	0.364203228472917	0.8644914236125	0.455723958339583	0.529211458333333	0.1183796875	-0.0776941667354167	0.58603975694375	0.4825520138875	0.532791666666667	0.5876154513875	1.15455622220833	0.184065798604167	0.815595485416667	0.0453388888958333	-0.0587468750770833	-0.224700034028125	0.3057548611125	0.10547100625	0.0328673611104167	-0.219708334029167	0.62872875069375	0.212109670486458
CSRNP1	-0.15869809028125	2.55304720833333	1.82486527430937	1.91445930555625	0.619845225694792	1.57140399999792	1.60754027777083	2.60964375	0.0399669270135417	1.48774491665833	0.783285416660417	1.33888454861042	1.96436839583333	-0.23534920635	2.02429548611875	0.863524913542708	0.932482464583333	1.0661932638875	0.688284530902083	1.32697960069375	0.259465798263542	1.96661389583333	1.77748402777708	-1.24169138690417	-0.4195213888875	1.87971284027708	2.33131840277708	1.97169878472604	1.85514861111042	-0.276020138889583	1.4441935694375	0.857803297916667	-0.554332725346875	2.13556875	1.94211997222292	2.43460086111042	-0.0290097221520833	1.76267739583333	-0.052933871525	2.08080868055625	-0.718009027777083	1.73050590277083	2.15966561805625	-0.429983368751042	0.363134400495833	0.20166086805625	0.452735763541667	1.30184974999375
CSRNP2	0.388878767361458	0.347806874297917	0.12557013819375	0.10210156243125	0.220435139585417	0.177830156594792	0.301938021527083	0.591302170488542	-0.031802083325	-0.02005677086875	0.013984878475	0.2684370666625	0.79848187569375	0.0857406249656249	0.143093576739583	0.233673333333333	0.310348090283333	0.148331597226042	0.445269045489583	0.559358732642708	0.168418922904167	0.546637760764584	0.946074964583333	0.27911406319375	0.0229576389583334	0.390062847916667	0.426519966666667	0.188013715285417	0.69764930555625	-0.0115891493052083	0.427224826389583	0.30442930694375	-0.0248124999375	0.0864673611104167	0.190763020139583	-0.197930554866667	-0.262231598604167	0.391556406246875	0.306573090972917	0.189320226742708	0.101745381952083	0.338066771180208	0.444018298604167	0.140889236110417	0.159828819452083	0.511881249653125	0.000329513889583333	0.641817013195833
CSRNP3	0.508886457647917	0.54067161459375	0.582524652777083	0.677101388889583	0.807505608676041	0.727273958333333	0.459507464583333	0.5877940986125	1.00132100763958	0.15731388888125	1.10605261805625	0.928882292360417	0.683486979860417	0.865068402777083	0.9811228125	0.716553471525	0.984259547925	0.779374409722917	0.803834201383333	0.827589931241667	1.25885815277708	1.16408645833333	0.765134704171875	1.28799322916458	1.1226029513875	0.550804686804167	0.62617986180625	0.932103716666667	0.70166736111875	0.864908020485417	1.35013420833125	0.777449999991667	0.9338389757	0.946618402770833	0.747214445833333	0.782543333333333	0.674474216270833	0.8420331597375	1.25223055555521	1.04836076388958	1.08288211805417	0.43522100694375	0.546482378816667	1.14665778472917	1.12371753472917	1.20258194444583	0.98460777776875	0.823962847922917
CSRP1	0.617793750691667	0.974733160408333	1.27791995833333	1.66798350694583	1.72128922916667	1.55554078472292	0.820933159029167	2.0600204861125	1.0787770763875	1.26160278471458	1.34355781944375	1.506046875	1.71460346527708	1.31884565972292	1.60208906597292	1.30534972916458	2.01871770833333	2.12519895833333	0.543737847220833	1.39406770833125	1.77627757639375	1.50713559375	1.53862934026458	1.34164357639583	1.210337833325	1.02223541665833	2.08936347916667	1.6607138888875	0.9285217013875	1.40419690972292	1.79199930555625	0.784925835429167	1.6437689236125	1.70430833333333	0.705816840972917	1.3578203055625	1.55857084722083	1.32571305555625	1.93078003472292	1.7673430625	1.81604583333333	0.9584725694375	1.82215347222292	1.89733299305417	1.81470312500208	2.03567590972292	0.86212361111875	1.55554078472292
CSRP2	-0.127451667014583	-0.464879166666667	0.30969583333125	0.167547221527083	0.343536805547917	0.523091145139583	-0.0415395833270833	0.47372180555625	-0.186187673610417	0.45616163263125	-0.274895312846875	0.489799410416667	0.730408333341667	0.324709027777083	0.390865763541667	0.0233917534999999	0.219582465622917	0.24407256805625	0.171766753471875	0.0374486980239584	-0.10246197993125	0.18276961875	1.1294583194375	0.965411180565625	0.130485937497917	-0.839605034729167	-0.168649653470833	0.897442959721875	0.0832822048333332	-0.372167348263542	0.327691805558333	-0.385334982291667	0.43263750000625	0.90302375	-0.300346442016667	-0.111423073266667	0.5180668055625	0.276628732635417	0.800191665979167	0.240267881595833	0.36622447916875	-0.705700347916667	0.416972916666667	0.650045416665625	0.73060138819375	-0.208306597222917	-0.77317378541875	0.517280555545833
