id	GSM2978789_Control	GSM2978790_Control	GSM2978791_Control	GSM2978792_Control	GSM2978793_Control	GSM2978794_Control	GSM2978795_Control	GSM2978796_Control	GSM2978797_Control	GSM2978798_Control	GSM2978799_Control	GSM2978752_Treat	GSM2978753_Treat	GSM2978754_Treat	GSM2978755_Treat	GSM2978756_Treat	GSM2978757_Treat	GSM2978758_Treat	GSM2978759_Treat	GSM2978760_Treat	GSM2978761_Treat	GSM2978762_Treat	GSM2978763_Treat	GSM2978764_Treat	GSM2978765_Treat	GSM2978766_Treat	GSM2978767_Treat	GSM2978768_Treat	GSM2978769_Treat	GSM2978770_Treat	GSM2978771_Treat	GSM2978772_Treat	GSM2978773_Treat
 RNU6-1035P 	5.23749160416667	5.102511625	4.6935275625	5.32362360416667	5.14178145833333	5.41966958333333	5.1284103125	5.27945635416667	5.519231875	5.34814895833333	5.15443270833333	5.22513385416667	5.65778958333333	5.359690375	5.4062875625	5.46186308333333	5.25028604166667	5.57875958333333	5.49850770833333	5.14955020833333	5.46367708333333	5.11690947916667	5.38369958333333	4.85535916666667	4.87715552083333	5.21461041666667	5.46822208333333	5.1057728125	5.408137875	5.7624678125	5.21983322916667	5.11666410416667	5.3378665625
 RNU6-1036P 	2.76921354166667	2.74455785416667	2.66291125	2.80894875	2.651065625	2.75013729166667	2.61670333333333	2.69441875	2.87847333333333	2.63764666666667	2.496141875	2.266145	2.67448791666667	2.93817591666667	2.69121229166667	2.70895297916667	2.86033577083333	2.24529125	2.48703875	2.72014416666667	2.76921354166667	2.6082175	2.6878750625	2.65284677083333	2.69121229166667	2.620236875	2.86717854166667	2.65695791666667	2.76030020833333	2.64760552083333	2.32301916666667	2.34762354166667	2.730026625
 RNU6-1037P 	2.55804041666667	2.52267791666667	2.59969895833333	2.41621041666667	2.48789477083333	2.47539104166667	2.46554291666667	2.45220291666667	2.81693958333333	2.5866825	2.5866825	2.51759302083333	2.4801634375	2.47689375	2.54437808333333	2.23581333333333	2.34762354166667	2.3879603125	3.03961666666667	2.52626604166667	2.6437459375	2.84204604166667	2.62177666666667	2.58498416666667	2.64760552083333	2.46384708333333	2.59289083333333	2.54937104166667	2.65284677083333	2.9919296875	2.11314416666667	2.32801854166667	2.50598729166667
 RNU6-1039P 	6.12021104166667	5.5125024375	5.277604375	5.34326427083333	6.01162370833333	4.8414403125	5.292335375	5.25878833333333	5.13020870833333	5.997040875	4.85282508333333	4.38404764583333	4.29729604166667	4.40407020833333	5.71037291666667	4.309691875	4.80102265625	6.07443708333333	5.84802854166667	5.03168958333333	5.45687979166667	5.54852645833333	5.19233879166667	4.28310541666667	4.72459952083333	5.44018416666667	5.20984177083333	7.96330166666667	3.9718503125	5.3805475	5.718115625	5.78592360416667	5.49333270833333
 RNU6-103P 	6.18266927083333	5.5569903125	5.51067010416667	6.15595895833333	6.33949854166667	5.722815	6.5597828125	5.2506203125	5.17822804166667	6.49811979166667	6.25014666666667	4.61608739583333	4.79044145833333	5.09127395833333	4.7133315	4.30112875	4.74817125	5.44141791666667	5.82694725	4.97726829166667	4.69978541666667	5.24697739583333	5.90256360416667	4.0055531875	4.72361833333333	4.62112214583333	4.44935010416667	4.61608739583333	4.4294153125	4.76395583333333	4.11645229166667	5.37482010416667	4.41785479166667
 RNU6-1040P 	2.060523125	2.16096729166667	2.36546229166667	2.36941020833333	2.17916333333333	2.32127666666667	2.291359375	2.24925083333333	2.27019208333333	2.25827541666667	2.3527775	2.177040625	2.17916333333333	2.37130020833333	2.287115625	2.25402541666667	2.23581333333333	2.266145	2.52626604166667	2.28547970833333	2.29540385416667	1.93060041666667	2.27210270833333	2.05794270833333	2.16244645833333	2.32801854166667	2.20873395833333	2.24925083333333	2.23581333333333	2.732994	2.20490947916667	2.08331770833333	2.23371979166667
 RNU6-1041P 	3.23692520833333	3.2003321875	3.228380875	3.1083965625	3.34088604166667	3.170633125	3.61565458333333	3.4353790625	3.347935625	3.14381645833333	3.1516159375	2.98948441666667	3.18459270833333	3.32620854166667	3.16489729166667	3.0823763125	3.2101030625	3.12449004166667	3.2003321875	3.2804271875	3.20805875	3.1426736875	2.66291125	3.100236875	2.85919725	3.08348729166667	3.06508829166667	3.00967791666667	3.15041895833333	3.430533125	3.15717104166667	3.1083965625	2.6266146875
 RNU6-1042P 	5.2785021875	5.2648421875	5.2335078125	5.26547395833333	5.25816145833333	5.303165	5.65981125	5.24558020833333	5.73538214583333	5.39134114583333	5.46544895833333	5.4979165625	5.41550322916667	5.82365020833333	5.52583895833333	5.22718479166667	5.4979165625	5.478051875	5.58625010416667	5.40452639583333	5.859700875	5.66973041666667	6.158799375	5.64332958333333	5.44966104166667	5.46763566666667	5.490515	5.30075360416667	5.2785021875	5.49932385416667	5.76400635416667	5.5231425	5.75210427083333
 RNU6-1043P 	2.78515833333333	3.65214625	3.30448958333333	3.36925229166667	2.97310533333333	3.51920375	3.40978447916667	3.25619202083333	2.95542614583333	3.3934459375	3.83404125	3.50504510416667	3.57844989583333	3.33409660416667	3.5623940625	2.88108275	3.3702940625	3.77509291666667	3.539534375	3.02762166666667	3.6026503125	3.680374375	3.62585125	3.3875546875	3.47060235416667	3.11161479166667	3.894105	2.66979020833333	3.94063841666667	3.78684708333333	3.19299677083333	3.23692520833333	3.24796166666667
 RNU6-1044P 	4.12339652083333	3.7175813125	4.22372035416667	4.05930104166667	4.2788855625	4.052578	3.876563125	4.3268020625	4.06754760416667	4.23636864583333	3.95631733333333	3.83006108333333	3.741729375	3.71823	3.98628260416667	4.09277697916667	4.31883354166667	3.39442510416667	4.0776475	4.14422329166667	4.1758525	3.4633378125	4.61608739583333	3.623847125	4.04489395833333	4.26778864583333	3.70490125	3.70490125	3.91676160416667	3.64862672916667	3.979956	4.1351521875	3.88763902083333
 RNU6-1045P 	6.84945802083333	6.31176708333333	6.65675510416667	6.88295708333333	7.15037604166667	7.16209035416667	6.58411785416667	7.06369614583333	6.50526691666667	7.41112677083333	6.75388841666667	7.15640645833333	8.30444395833333	7.61321302083333	7.7430080625	7.34479864583333	7.38901641666667	8.0696703125	7.92026125	7.7840986875	7.86796192708333	7.82268385416667	8.7661646875	6.86435979166667	7.14976452083333	8.72559291666667	7.79216785416667	8.08763010416667	7.92290775	8.34856670833333	7.68365833333333	7.84574203125	7.68386052083333
 RNU6-1046P 	2.07073	1.883315	1.76864145833333	1.81497510416667	1.91717416666667	2.076615625	1.97267541666667	1.909246875	2.06668104166667	2.11811895833333	1.883315	2.33561479166667	2.05794270833333	2.25402541666667	2.50961395833333	2.198395	2.15035125	2.32127666666667	2.05495052083333	2.35103510416667	1.81497510416667	2.27019208333333	2.15035125	2.11811895833333	2.13556854166667	1.97267541666667	2.07073	1.95760854166667	1.76864145833333	2.13763666666667	1.94230645833333	1.683173125	1.99762229166667
 RNU6-1047P 	2.50270479166667	2.12860770833333	2.57817208333333	2.29368333333333	2.46231395833333	2.62994833333333	2.4801634375	2.83496070833333	2.79615375	2.44428975	2.76030020833333	2.99688895833333	2.86471875	2.62177666666667	2.7583975	3.22513677083333	2.93964895833333	2.54611672916667	3.25291305208333	2.5866825	3.24148566666667	3.1493005625	2.4835725	3.02321097916667	3.294807625	2.909463125	3.16774972916667	2.8993775	3.24521270833333	3.05072625	2.60502333333333	3.05072625	2.37130020833333
 RNU6-1048P 	3.48418854166667	3.777733375	3.262798375	3.02901341666667	3.15954854166667	3.20148145833333	3.0823763125	3.55304520833333	3.623847125	3.40754270833333	3.51038083333333	3.55696302083333	3.573704375	3.4542106875	3.24521270833333	3.605526875	3.62672604166667	3.79416375	3.73373020833333	3.52413579166667	3.67278410416667	3.8933530625	3.999576875	3.4473595	3.38441395833333	3.76144020833333	3.50331625	3.76860310416667	3.38056625	3.76072727083333	3.66126264583333	3.54338604166667	3.56121354166667
 RNU6-1049P 	5.9212984375	6.03288072916667	5.75835333333333	6.00280791666667	6.28278541666667	6.43536840625	5.75856916666667	5.7803025625	6.059203125	5.96949464583333	6.06254260416667	6.69840041666667	6.11251697916667	6.00427065625	5.9660225	5.98490552083333	6.45268252083333	5.61980010416667	6.1945603125	6.0444981875	5.96107583333333	5.34651358333333	6.28081229166667	5.67546583333333	5.98724427083333	6.19143214583333	5.8036513125	5.82875295833333	6.04393664583333	6.33230544791667	5.72411872916667	5.83020510416667	5.70584391666667
 RNU6-104P 	3.43894444791667	3.33224520833333	3.62490625	3.761851875	3.36455885416667	3.38649854166667	3.40016104166667	3.47485110416667	3.67766041666667	3.46664770833333	3.51589208333333	3.70321645833333	3.16619625	3.46463214583333	3.24893145833333	3.49323902083333	3.57088610416667	3.2426051875	3.40414483333333	3.49907041666667	3.79261895833333	3.6540303125	3.22935229166667	3.45798208333333	3.491205625	3.3760665625	3.20248583333333	3.18070704166667	3.35664072916667	3.2003321875	3.45883610416667	3.57673375	3.47289139583333
 RNU6-1050P 	3.76682427083333	3.594560625	3.607650375	3.7166909375	3.5339275	3.973095625	4.107976875	3.69512520833333	3.59266979166667	4.06130702083333	4.07329652083333	3.47583770833333	3.67620875	3.2638640625	3.52878360416667	3.4384085	3.40414483333333	3.24148566666667	3.651148125	3.48613072916667	3.50331625	3.28243875	3.98438641666667	3.76860310416667	3.57761145833333	3.64599333333333	3.76682427083333	3.487143125	3.32227416666667	3.79819875	3.46463214583333	3.78870104166667	3.261584375
 RNU6-1051P 	5.56013858333333	5.41966958333333	5.35131060416667	5.25816145833333	5.62578489583333	5.57875958333333	5.759555625	5.43070677083333	5.67546583333333	5.47242708333333	5.56027776041667	5.21320972916667	5.66168785416667	5.50017770833333	5.85075583333333	5.75030145833333	5.52056625	5.43889364583333	5.72669489583333	5.48655577083333	5.338875	5.66764947916667	5.03130533333333	5.24666145833333	5.3676796875	5.465154375	5.31695970833333	5.1508703125	5.41113704166667	5.56153822916667	5.3887780625	5.28189666666667	5.11033364583333
 RNU6-1052P 	7.0502131875	6.95071354166667	7.03069041666667	6.87596885416667	7.75652197916667	7.35131385416667	6.91076083333333	7.37693083333333	6.9316615625	7.26576989583333	7.48249010416667	6.22670108333333	5.95690739583333	5.78707475	4.43401729166667	5.65422364583333	4.98637702083333	4.09647035416667	5.48309645833333	5.9416315625	6.20862375	4.89003420833333	6.78171796875	6.01044833333333	5.3014928125	6.39462229166667	5.93518020833333	7.08194072916667	4.95884166666667	5.67947604166667	5.89184760416667	5.51739354166667	5.73905126041667
 RNU6-1053P 	8.477825	7.82161083333333	7.5719325	7.91687625	7.84523160416667	8.079033125	7.443156875	7.89829833333333	7.68532416666667	8.17930416666667	7.815283125	6.68855860416667	6.42019697916667	6.47030233333333	6.48122125	6.06067645833333	6.35722885416667	6.87596885416667	6.72726885416667	6.10722395833333	6.72818145833333	6.6995446875	7.0975259375	6.67658879166667	6.51953235416667	6.67540333333333	6.71408541666667	6.58630229166667	6.74030416666667	6.82693847916667	6.60366670833333	6.7479424375	7.03086185416667
 RNU6-1054P 	8.24570572916667	8.51335010416667	8.56637245833333	8.17162604166667	8.719144625	8.53566410416667	8.06645222916667	8.45057645833333	8.02592972916667	8.61854333333333	8.551308125	7.89640729166667	6.96476635416667	7.02674135416667	6.85047770833333	6.95613433333333	6.77726125	6.88835177083333	7.21565083333333	6.5904975	7.52034625	7.08469114583333	7.99211995833333	7.32647004166667	7.05854520833333	7.14355071875	7.39405052083333	7.9412096875	7.343327125	7.389676625	7.68327666666667	7.13274697916667	7.04666972916667
 RNU6-1055P 	3.78140302083333	3.8551756875	3.92863229166667	3.7284420625	3.56552291666667	3.82328114583333	4.17885964583333	3.96782145833333	3.9114394375	3.96574645833333	3.94063841666667	3.67855895833333	4.1624625	4.04489395833333	4.26645864583333	3.95671005208333	4.1830591875	3.83185952083333	3.8901080625	4.213665625	4.14491854166667	4.03097083333333	3.51253916666667	4.15014802083333	3.80895708333333	4.085199375	4.18409229166667	4.20429072916667	3.86047041666667	3.8146521875	4.10494395833333	3.96862391666667	3.91743645833333
 RNU6-1056P 	3.8347981875	3.57088610416667	3.59077791666667	3.99907041666667	3.68233729166667	3.7967215625	3.70006833333333	3.82328114583333	3.43438989583333	3.985755	4.00334041666667	3.7967215625	4.20062833333333	4.0745475	3.75492527083333	3.96574645833333	3.95976229166667	4.17405108333333	4.2990015625	3.76610052083333	4.48397375	3.9932825625	4.66634520833333	4.08851854166667	4.196100625	4.27257452083333	4.0055531875	3.95847725	4.17885964583333	3.95631733333333	3.94139145833333	4.13355916666667	4.2957296875
 RNU6-1058P 	3.29054875	2.93683433333333	3.27789895833333	3.31046541666667	3.23947645833333	2.95980495833333	3.53073645833333	2.97063895833333	3.12153985416667	2.98580541666667	3.178263125	3.30931910416667	2.88108275	3.12290104166667	3.76610052083333	3.001065	3.25475422916667	3.1083965625	3.18070704166667	3.06803822916667	2.83001422916667	3.09390677083333	3.74248327083333	3.52413579166667	3.43159125	2.98824720833333	3.81533479166667	3.29856791666667	3.02112745833333	3.174624375	3.90452833333333	3.53073645833333	4.48397375
 RNU6-1059P 	4.45188875	4.23258447916667	4.33765122916667	4.56609572916667	4.64764364583333	4.43894510416667	4.45594216666667	4.57708052083333	4.442814	4.58044364583333	4.40698052083333	4.36862416666667	4.46956375	4.67307114583333	4.56109989583333	4.3296249375	4.583103125	4.63266552083333	4.13319861458333	4.63748427083333	4.50778604166667	4.41876416666667	4.48624166666667	4.52840933333333	4.51950458333333	4.36232895833333	4.7936028125	4.56320895833333	4.63266552083333	4.71908625	3.96388270833333	3.828335625	4.2341071875
 RNU6-105P 	2.42695125	2.51255895833333	2.36021708333333	2.575245625	2.62323052083333	2.36021708333333	2.57710479166667	2.01979145833333	2.55442666666667	2.58498416666667	2.45673270833333	3.0640676875	2.62177666666667	3.1873161875	2.92207395833333	2.95652625	2.69275958333333	3.20805875	2.942261	2.6437459375	2.74025770833333	2.65969833333333	3.49625625	2.64760552083333	2.47689375	2.71528266666667	2.40868666666667	2.55442666666667	2.62994833333333	3.16774972916667	2.863564375	2.27600854166667	2.59644666666667
 RNU6-1062P 	3.11161479166667	2.85919725	3.03017239583333	2.855755375	2.98698708333333	3.03961666666667	3.34571395833333	2.76030020833333	3.10422270833333	2.97630854166667	3.589829375	3.4633378125	4.16977989583333	3.777733375	3.763859375	3.471900625	3.74327	4.05930104166667	3.81533479166667	3.46202729166667	3.93924152083333	3.71960864583333	4.59429697916667	4.0701196875	4.02470052083333	3.50946416666667	4.47820558333333	4.1242290625	4.0186253125	4.249050625	4.1665096875	4.08705572916667	3.98628260416667
 RNU6-1063P 	2.46554291666667	2.29753083333333	2.48177104166667	2.24529125	2.72290104166667	2.36941020833333	2.45377166666667	2.48703875	2.23914802083333	2.34090958333333	2.6082175	2.29454359375	2.51622020833333	2.08021729166667	2.28921208333333	2.4120975	2.61236604166667	2.9640898125	2.63290010416667	2.37526333333333	2.21350114583333	2.39324895833333	2.891240625	2.41783729166667	2.793255625	2.3527775	2.12739489583333	2.55112875	2.51117	2.51117	2.56688166666667	2.71049145833333	2.69745010416667
 RNU6-1064P 	7.42156875	7.71020260416667	7.73872125	7.51892145833333	7.2094490625	7.91366947916667	7.66230383333333	7.89762333333333	7.751138125	7.57984625	7.6450768125	7.06968395833333	7.13626391666667	7.18027816666667	7.13391052083333	7.4272371875	7.7438853125	6.99422729166667	7.04020302083333	7.231009375	7.03922264583333	7.0724028125	6.863565625	6.8655424375	7.11933760416667	7.44232004166667	6.92891651041667	7.1612535	7.61491010416667	6.9565768125	7.13464458333333	7.09468375	6.967179375
 RNU6-1065P 	3.415540625	3.0371246875	3.00697979166667	2.89829004166667	3.415540625	3.23458414583333	2.88346822916667	3.08103354166667	3.3151318125	3.4633378125	3.15568902083333	3.07719520833333	3.2732204375	3.25348566666667	2.97310533333333	3.57088610416667	3.21924645833333	3.65681875	3.39442510416667	3.38550854166667	2.88953541666667	2.9652689375	2.82411708333333	3.10422270833333	3.2122803125	3.08502745833333	3.4566146875	3.12583166666667	2.78859333333333	3.35664072916667	3.15568902083333	3.15268145833333	3.140428125
 RNU6-1066P 	2.07364208333333	1.9534425	2.07073	2.00595229166667	2.36546229166667	1.81497510416667	2.024079375	2.10478458333333	2.04888104166667	2.00595229166667	1.98822875	1.98822875	1.90160895833333	1.93060041666667	2.28368020833333	1.96859833333333	2.00190208333333	2.11811895833333	2.51622020833333	1.83942125	1.94230645833333	2.27600854166667	2.08331770833333	2.05224583333333	1.883315	2.384235	2.27832354166667	2.05794270833333	1.96859833333333	1.85397041666667	2.01979145833333	1.81497510416667	2.09523104166667
 RNU6-1068P 	2.79180729166667	2.83331233333333	2.74151166666667	2.8200024375	3.03017239583333	2.83001422916667	2.70532552083333	2.935236	2.831485625	2.74455785416667	2.81521229166667	3.1178203125	2.75166854166667	2.801438125	3.02112745833333	2.74284416666667	2.79180729166667	2.96141514583333	2.354470625	2.8200024375	2.82274489583333	2.70696197916667	2.72469972916667	2.86227864583333	3.01553083333333	3.08782577083333	2.69121229166667	2.81521229166667	3.10422270833333	2.92335958333333	2.52099708333333	2.62323052083333	2.9079030625
 RNU6-1069P 	4.7452874375	4.94646916666667	4.41834854166667	4.97835447916667	4.87917895833333	4.71711916666667	4.8836371875	4.44047979166667	5.54068239583333	4.57055989583333	4.7414846875	5.40566739583333	4.71836952083333	4.70346708333333	4.96477739583333	5.51162235416667	5.04382141666667	5.55930225	5.35798645833333	4.43990895833333	4.75725395833333	4.85410291666667	5.10427041666667	5.4876340625	5.53095895833333	5.07666935416667	4.96283583333333	4.57348458333333	5.1145405625	5.003376875	5.82674685416667	4.78540229166667	4.49237083333333
 RNU6-106P 	3.67108895833333	3.6373765	3.36814135416667	3.5917855	3.4473595	3.339733125	3.894105	3.35104833333333	3.36925229166667	3.80358	4.05358291666667	3.15717104166667	3.571708125	3.8168853125	3.27078302083333	3.15954854166667	3.27560229166667	3.4243296875	3.56121354166667	3.00385427083333	3.354234625	3.683195625	4.2283884375	3.42328325	3.582895625	3.0640676875	3.589829375	3.69755658333333	3.18459270833333	3.76320775	3.76144020833333	3.33409660416667	3.25917604166667
 RNU6-1071P 	3.20493270833333	2.854004375	3.05677083333333	3.08782577083333	3.30082666666667	3.34445254166667	3.33318677083333	3.26616089583333	3.22674929166667	3.30822708333333	3.061540125	2.98425052083333	3.18335410416667	3.38649854166667	3.127371	3.35781739583333	3.11566158333333	3.1516159375	2.94653145833333	3.03547089583333	3.23563854166667	3.24148566666667	3.00821733333333	2.77386958333333	3.32366791666667	2.95980495833333	3.09740340625	3.30323885416667	3.347935625	3.216943	3.18070704166667	3.41444604166667	3.634790625
 RNU6-1072P 	3.93784083333333	3.59550125	3.86656020833333	3.876563125	3.69252010416667	3.71592883333333	3.82176791666667	3.9621621875	3.93190264583333	3.73533708333333	3.69512520833333	3.44953020833333	3.62162652083333	3.66934354166667	3.4353790625	3.3702940625	3.97790714583333	3.48867625	3.24148566666667	3.59681697916667	3.60654791666667	3.14782297916667	3.94846539583333	3.6908415	3.61864933333333	3.62059395833333	3.37137989583333	2.92073716666667	3.33530354166667	3.79991989583333	3.75640166666667	3.33318677083333	3.33530354166667
 RNU6-1073P 	4.30314447916667	4.4113921875	4.36396725	4.37709958333333	4.1758525	4.27508114583333	4.78690916666667	4.1242290625	4.24299458333333	3.96057583333333	4.2936074375	3.985094375	3.8595715	3.69432360416667	4.0832959375	3.90452833333333	3.60848552083333	3.59952125	3.979956	3.422135625	3.79026125	3.69347264583333	3.79924025	3.66840320833333	3.81614802083333	4.0004825	3.55399229166667	3.88763902083333	3.81930195833333	3.88400020833333	3.80801864583333	3.70409625	4.02334239583333
 RNU6-1074P 	5.05870604166667	4.9900646875	4.65897641666667	4.83076145833333	5.08217052083333	4.88692927083333	4.82069041666667	4.86856489583333	4.78202302083333	5.17588197916667	4.5636946875	5.39067427083333	4.6100529375	4.68925375	4.9413205625	4.92776777083333	4.84732645833333	5.073283125	4.65009166666667	4.84773895833333	5.01921375	5.1680475	5.23244916666667	4.80031447916667	4.888085	4.81968583333333	5.22685395833333	4.77975958333333	5.065024625	4.9022175	4.90501572916667	5.4630234375	4.6945669375
 RNU6-1075P 	1.60674958333333	2.458831875	2.16244645833333	1.86354270833333	1.79444125	2.01002916666667	2.30141375	2.09523104166667	1.92446	1.99762229166667	2.60166979166667	1.79444125	3.36814135416667	2.38233125	1.98822875	2.76439479166667	2.44075020833333	2.261988125	1.79444125	3.08502745833333	1.91717416666667	2.61236604166667	2.94356739583333	2.09200979166667	1.99319395833333	2.23371979166667	2.142231875	1.909246875	1.81497510416667	2.139898125	2.34533427083333	2.26014020833333	2.72290104166667
 RNU6-1077P 	4.9821140625	5.15826260416667	5.39792270833333	5.31315697916667	5.33751402083333	5.44663239583333	4.98637702083333	5.27063520833333	5.065024625	5.1797036875	5.19577729166667	5.82897197916667	5.74828041666667	5.32097875	4.81888895833333	5.789158375	5.43010354166667	5.491597875	5.64826770833333	5.32910995833333	6.07348954166667	5.59647116666667	6.09013827083333	5.6997524375	5.65348425	5.3934746875	5.9843775	5.71066208333333	5.70744302083333	5.8532005625	5.62498177083333	5.90391145833333	5.4657466875
 RNU6-1078P 	3.4633378125	4.0012505625	3.58787922916667	3.77956514583333	3.34689766666667	3.94199370833333	3.8933530625	3.985094375	3.777733375	4.0200981875	3.92497885416667	3.31413677083333	3.98857947916667	3.83248922916667	3.40016104166667	3.100236875	3.19904764583333	3.49625625	3.86228847916667	3.39654916666667	4.17472708333333	3.71896020833333	4.66424479166667	3.63929179166667	3.28710958333333	4.14491854166667	4.60242666666667	4.6595069375	3.59952125	3.64104104166667	3.64599333333333	3.75071177083333	3.80718383333333
 RNU6-1079P 	5.41426304166667	5.17780475	5.47683270833333	5.42594260416667	5.59938239583333	5.455490375	4.508195	5.15190052083333	4.72283145833333	6.09711660416667	4.9423653125	5.761680625	5.32006208333333	4.84732645833333	5.19614708333333	5.13506510416667	5.08305510416667	5.89184760416667	5.33307208333333	4.914174375	5.49666635416667	5.81819572916667	5.78058829166667	5.52815895833333	5.10427041666667	5.62319333333333	6.06095079166667	6.09370322916667	5.82250829166667	5.82694725	6.0815465625	5.32615214583333	5.7042790625
 RNU6-107P 	5.628751875	5.14683755208333	5.09355208333333	5.0800956875	5.43799010416667	5.16706004166667	4.8744953125	5.45815208333333	5.29470445833333	5.46715047916667	4.957425625	6.7863538125	6.70253302083333	6.57403035416667	5.960668125	6.3467820625	6.04801489583333	6.571141875	6.67869885416667	6.65541	6.87337572916667	6.88463072916667	7.398895625	6.27960083333333	6.5263325	6.78905177083333	7.77246216666667	7.32238614583333	6.7628896875	6.82676	6.39757691666667	6.4394668125	7.2667665625
 RNU6-1080P 	3.8551756875	3.90675708333333	3.86576104166667	3.5936075	3.95917166666667	3.85665125	4.13701041666667	3.989405625	3.9448509375	3.8452033125	3.82254229166667	4.00988729166667	3.76474677083333	4.18025854166667	3.93507333333333	3.83703833333333	3.76682427083333	3.9621621875	3.69252010416667	3.714914375	3.96057583333333	3.32227416666667	4.05013854166667	4.0049575	3.83792908333333	3.801676	3.9385493125	3.76144020833333	4.00334041666667	3.49516927083333	3.828335625	4.0012505625	4.20112045833333
 RNU6-1081P 	3.30543504166667	3.347935625	3.500483125	3.70228208333333	3.2122803125	3.5059755625	3.78330583333333	3.2227196875	3.24671927083333	3.21128770833333	3.62869889583333	3.36232441666667	3.176089	3.17742979166667	3.24993375	2.83331233333333	3.10579375	2.96797	3.061540125	2.99688895833333	3.08348729166667	3.23300295833333	3.09129722916667	2.9919296875	2.85154291666667	3.23170333333333	3.27078302083333	2.87986770833333	3.216943	3.34346695833333	2.99946927083333	3.02589291666667	2.9652689375
 RNU6-1082P 	3.60467208333333	3.174624375	3.30082666666667	3.09021002083333	3.02112745833333	3.20919083333333	3.63929179166667	3.005475	3.26034114583333	3.08103354166667	3.2227196875	2.962961875	3.27560229166667	2.679941875	2.8200024375	3.03017239583333	3.32620854166667	3.48979416666667	3.02762166666667	3.04440354166667	3.5936075	3.09488625	3.87910041666667	3.10294854166667	3.47485110416667	3.24893145833333	2.86033577083333	3.6026503125	2.93964895833333	2.66291125	3.2804271875	3.47289139583333	3.52878360416667
 RNU6-1083P 	7.4265609375	6.69905197916667	7.25273291666667	7.08316208333333	7.91586177083333	7.25936391666667	6.29104708333333	7.53842947916667	7.029304375	7.56824520833333	6.8935496875	7.0390184375	7.0300775625	7.09283739583333	7.124883125	7.17686302083333	7.53341569791667	7.220801875	7.12912927083333	7.58032027083333	7.63688245833333	7.32321375	7.58735791666667	7.3202090625	7.48933472916667	8.0392934375	7.74806395833333	7.860023125	7.659110375	7.71614458333333	7.5994140625	7.76304572916667	7.57145729166667
 RNU6-1084P 	2.32127666666667	2.25827541666667	2.33172125	2.52267791666667	2.261988125	2.47822239583333	2.15035125	1.98822875	2.5077596875	2.17497479166667	2.107558125	2.43381604166667	2.37722666666667	2.4497078125	2.19615479166667	2.26387666666667	2.74284416666667	2.60658760416667	1.99762229166667	1.883315	1.96859833333333	2.21087645833333	2.08021729166667	2.3527775	2.08606729166667	2.11811895833333	2.14793239583333	2.92207395833333	2.28547970833333	1.98822875	2.193210625	2.40655697916667	2.27019208333333
 RNU6-1085P 	5.09015933333333	4.9338250625	5.018596875	5.22023125	4.932476875	4.84031166666667	4.9423653125	4.865098125	4.71456697916667	5.08132604166667	5.11419229166667	5.23034760416667	5.25957739583333	5.18083770833333	4.977646875	5.05314260416667	4.92853364583333	5.35830729166667	4.93264798958333	4.73440697916667	4.9145478125	5.15657895833333	5.857680625	5.03049333333333	5.24856208333333	5.9194896875	5.72008364583333	5.95554166666667	5.43239308333333	5.347409625	5.35764697916667	5.53352870833333	5.70001854166667
 RNU6-1086P 	3.75241354166667	3.94007952083333	3.70673625	3.617645	3.430533125	3.61106645833333	3.539534375	3.8595715	3.617645	3.62585125	4.00866489583333	4.10325291666667	3.80895708333333	3.73821041666667	3.061540125	3.707606875	3.26034114583333	3.90751058333333	2.9244596875	3.54732041666667	3.539534375	3.67022427083333	4.0812400625	3.92217	3.86730170833333	3.40338875	4.4676215	3.24521270833333	3.85052229166667	3.69158072916667	3.50946416666667	3.5348321875	4.11356604166667
 RNU6-1088P 	6.337866625	6.34175789583333	6.00161583333333	6.18266927083333	6.16758708333333	5.99571670833333	6.32286489583333	6.2579871875	6.3387009375	6.20960270833333	6.40819370833333	6.18585739583333	6.8088653125	6.48577733333333	6.13197979166667	6.16177479166667	6.00459864583333	6.20911110416667	6.4792885	5.87966645833333	6.26805860416667	6.52225552083333	6.27675677083333	6.24093020833333	6.33623270833333	6.0487646875	6.3961035	6.47030233333333	6.11814395833333	6.3355775625	5.9403856875	5.94312427083333	6.31545291666667
 RNU6-1089P 	6.91644	6.91104244791667	6.7800685	7.09890283333333	6.982884375	6.57474666666667	6.78845733333333	7.2736646875	7.16419577083333	7.32620682291667	6.893326875	7.43762541666667	6.94050447916667	7.05617104166667	6.73165566666667	7.14198278125	7.54577052083333	6.8201628125	7.058769375	7.19239833333333	7.47160639583333	7.30830866666667	7.60144372916667	6.95114604166667	6.8713153125	7.491776375	7.66650878125	7.458145375	7.68561314583333	7.38947733333333	7.21285572916667	7.34866333333333	7.05383348958333
 RNU6-108P 	4.415315625	4.20341152083333	4.509043875	4.12912764583333	3.96292485416667	3.687299375	3.49799979166667	4.1524684375	3.96925866666667	3.25917604166667	3.61385666666667	6.21100010416667	7.81945010416667	6.19267104166667	4.640955	6.466451	4.89600333333333	4.76018229166667	5.08641697916667	5.1772530625	5.85597360416667	6.72692104166667	5.4228649375	7.067644375	5.1075546875	4.59524729166667	7.57516354166667	5.16039577083333	5.1606686875	6.51143791666667	5.10793052083333	4.43990895833333	6.31473416666667
